time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-15-55-515057,,0.000000,0.000000,0.000000,-0.060930,0.756398,0.062718,0.021584,0.016217,-0.004260,77.100548,9.220030,-50.891575,993.849687,26.510000,160.709221,37.625000,0.761435 
2019-7-6-4-15-55-638825,,0.000000,0.000000,0.000000,-0.060151,0.756040,0.060874,0.008104,0.009908,0.007841,76.678596,9.869064,-52.229664,993.849687,26.510000,160.709221,37.625000,0.760868 
2019-7-6-4-15-55-739911,,0.000000,0.000000,0.000000,-0.067938,0.748703,0.087621,0.005980,0.004593,-0.005991,77.195610,9.756565,-51.544140,1001.664844,31.210000,94.824244,38.242188,0.756868 
2019-7-6-4-15-55-841044,,0.000000,0.000000,0.000000,-0.055090,0.752998,0.084624,0.005447,0.010975,-0.000142,76.860756,10.373975,-51.595665,1001.664844,31.210000,94.824244,38.242188,0.759738 
2019-7-6-4-15-55-941083,,0.000000,0.000000,0.000000,-0.100058,0.737072,0.076323,0.115583,0.043966,-0.083088,76.713928,10.260996,-51.549480,1001.664844,31.210000,94.824244,38.242188,0.747738 
2019-7-6-4-15-56-444819,,0.000000,0.000000,0.000000,-0.059957,0.741724,0.096153,0.084166,0.046078,-0.069810,76.358620,9.493583,-52.237900,1001.664844,31.210000,94.824244,38.242188,0.750330 
2019-7-6-4-15-56-719083,,0.000000,0.000000,0.000000,-0.068327,0.752461,0.054187,-0.024425,0.124735,0.014779,74.547180,8.389148,-53.849426,1001.684375,31.210000,94.660110,38.500977,0.757498 
2019-7-6-4-15-56-819458,,0.000000,0.000000,0.000000,-0.057037,0.752819,0.053034,0.015481,0.033222,0.012111,75.484695,9.920871,-53.944790,1001.684375,31.210000,94.660110,38.500977,0.756837 
2019-7-6-4-15-56-920011,,0.000000,0.000000,0.000000,-0.062293,0.753893,0.043349,0.014934,-0.037548,0.012639,74.911339,8.814554,-54.293297,1001.684375,31.210000,94.660110,38.500977,0.757703 
2019-7-6-4-15-57-20114,,0.000000,0.000000,0.000000,-0.068327,0.753535,0.040582,0.007486,0.000234,0.015835,73.951912,8.855605,-54.168621,1001.684375,31.210000,94.660110,38.500977,0.757714 
2019-7-6-4-15-57-125066,,0.000000,0.000000,0.000000,-0.062682,0.754072,0.051650,0.010687,0.013016,-0.052266,74.470741,9.799149,-54.037266,1001.684375,31.210000,94.660110,38.500977,0.758433 
2019-7-6-4-15-57-225903,,0.000000,0.000000,0.000000,-0.064823,0.755145,0.050267,-0.000493,-0.011464,0.000956,74.937798,9.503929,-54.103279,1001.670625,31.230000,94.775660,37.996094,0.759588 
2019-7-6-4-15-57-343135,,0.000000,0.000000,0.000000,-0.068133,0.752461,0.051650,-0.001555,-0.004022,0.003658,74.843567,9.260326,-54.198318,1001.670625,31.230000,94.775660,37.996094,0.757303 
2019-7-6-4-15-57-449274,,0.000000,0.000000,0.000000,-0.070469,0.753714,0.048422,0.001636,0.009815,-0.005386,74.928452,9.363025,-54.573463,1001.670625,31.230000,94.775660,37.996094,0.758548 
2019-7-6-4-15-57-550490,,0.000000,0.000000,0.000000,-0.065213,0.754072,0.044963,0.000039,-0.000825,0.001532,74.935196,9.491146,-53.805954,1001.670625,31.230000,94.775660,37.996094,0.758221 
2019-7-6-4-15-57-652401,,0.000000,0.000000,0.000000,-0.072026,0.751924,0.049806,0.000038,-0.010404,-0.001659,75.728668,8.296131,-54.352715,1001.670625,31.230000,94.775660,37.996094,0.757006 
2019-7-6-4-15-57-752999,,0.000000,0.000000,0.000000,-0.068133,0.753893,0.048192,0.001635,0.009282,0.002064,74.780518,9.703979,-54.117985,1001.706680,31.240000,94.472671,38.740234,0.758498 
2019-7-6-4-15-57-857095,,0.000000,0.000000,0.000000,-0.069690,0.752282,0.045194,0.002165,-0.001894,-0.002193,76.909492,9.472115,-52.635780,1001.706680,31.240000,94.472671,38.740234,0.756854 
2019-7-6-4-15-57-957792,,0.000000,0.000000,0.000000,-0.072610,0.751924,0.047730,0.001101,0.008216,0.000467,76.425583,8.772929,-51.504246,1001.706680,31.240000,94.472671,38.740234,0.756928 
2019-7-6-4-15-58-57992,,0.000000,0.000000,0.000000,-0.067549,0.751208,0.053264,-0.003156,0.006090,0.002595,76.566299,9.654866,-51.813747,1001.706680,31.240000,94.472671,38.740234,0.756118 
2019-7-6-4-15-58-158723,,0.000000,0.000000,0.000000,-0.070858,0.752103,0.050959,0.000568,0.002898,0.000998,76.195869,9.250167,-52.763092,1001.706680,31.240000,94.472671,38.740234,0.757150 
2019-7-6-4-15-58-267237,,0.000000,0.000000,0.000000,-0.065602,0.751387,0.048192,-0.002093,-0.012534,-0.001663,75.842354,9.580971,-52.790375,1001.654102,31.220000,94.914519,39.145508,0.755784 
2019-7-6-4-15-58-368958,,0.000000,0.000000,0.000000,-0.069106,0.752103,0.044733,-0.006883,-0.022645,-0.002195,76.225304,8.813964,-53.119137,1001.654102,31.220000,94.914519,39.145508,0.756595 
2019-7-6-4-15-58-469802,,0.000000,0.000000,0.000000,-0.076114,0.755503,0.034587,0.009611,-0.015733,-0.008049,75.525223,9.461651,-53.147339,1001.654102,31.220000,94.914519,39.145508,0.760115 
2019-7-6-4-15-58-589540,,0.000000,0.000000,0.000000,-0.073389,0.750314,0.037124,0.010675,-0.011477,-0.007519,74.947922,10.459148,-54.122467,1001.654102,31.220000,94.914519,39.145508,0.754808 
2019-7-6-4-15-58-690770,,0.000000,0.000000,0.000000,-0.077476,0.751566,0.036893,0.009079,0.020979,-0.007519,74.396080,9.175064,-53.771210,1001.654102,31.220000,94.914519,39.145508,0.756449 
2019-7-6-4-15-58-791287,,0.000000,0.000000,0.000000,-0.053533,0.750314,0.064102,-0.011670,-0.000824,0.012166,76.013832,8.724705,-54.789795,1001.642578,31.180000,95.011360,39.174805,0.754947 
2019-7-6-4-15-58-891852,,0.000000,0.000000,0.000000,-0.059178,0.752103,0.063179,-0.007414,0.016200,0.019615,76.008842,9.075296,-53.225037,1001.642578,31.180000,95.011360,39.174805,0.757069 
2019-7-6-4-15-58-992905,,0.000000,0.000000,0.000000,-0.069885,0.752998,0.050036,-0.004224,-0.013066,0.003655,76.122917,9.053822,-53.224239,1001.642578,31.180000,95.011360,39.174805,0.757887 
2019-7-6-4-15-59-93684,,0.000000,0.000000,0.000000,-0.130815,0.737967,0.011068,0.006929,0.044910,0.092011,75.451782,9.757690,-52.750225,1001.642578,31.180000,95.011360,39.174805,0.749553 
2019-7-6-4-15-59-582640,,0.000000,0.000000,0.000000,-0.032704,0.727767,0.112063,0.012781,-0.000852,-0.162851,75.487274,9.220700,-52.598610,1001.642578,31.180000,95.011360,39.174805,0.737070 
2019-7-6-4-15-59-849376,,0.000000,0.000000,0.000000,-0.060930,0.759261,0.073556,0.015975,0.010863,0.050512,75.638786,8.782574,-50.704803,1001.721758,31.090000,94.345964,38.851562,0.765245 
2019-7-6-4-15-59-950433,,0.000000,0.000000,0.000000,-0.030562,0.759798,0.088774,0.025017,-0.149209,-0.014933,76.560211,8.593945,-50.633205,1001.721758,31.090000,94.345964,38.851562,0.765577 
2019-7-6-4-16-0-51730,,0.000000,0.000000,0.000000,-0.046330,0.753893,0.084162,-0.013828,0.057273,0.003708,76.940414,8.402785,-51.975739,1001.721758,31.090000,94.345964,38.851562,0.759989 
2019-7-6-4-16-0-152004,,0.000000,0.000000,0.000000,-0.043994,0.756398,0.085085,-0.070733,0.007798,0.028703,77.459839,9.211941,-49.860458,1001.721758,31.090000,94.345964,38.851562,0.762439 
2019-7-6-4-16-0-253395,,0.000000,0.000000,0.000000,-0.039322,0.760514,0.088313,-0.087154,-0.000703,0.076549,78.617302,9.426641,-48.933483,1001.721758,31.090000,94.345964,38.851562,0.766633 
2019-7-6-4-16-0-353703,,0.000000,0.000000,0.000000,-0.038933,0.743514,0.109526,-0.089725,-0.017726,0.049376,78.106537,8.178203,-48.669762,1001.657969,31.040000,94.882020,38.756836,0.752545 
2019-7-6-4-16-0-454305,,0.000000,0.000000,0.000000,-0.035040,0.752819,0.109065,-0.022640,-0.003889,0.012629,76.420334,8.448095,-49.411667,1001.657969,31.040000,94.882020,38.756836,0.761485 
2019-7-6-4-16-0-554562,,0.000000,0.000000,0.000000,-0.034650,0.754251,0.106759,-0.009855,-0.001228,0.008894,76.920120,9.343254,-49.668579,1001.657969,31.040000,94.882020,38.756836,0.762556 
2019-7-6-4-16-0-661876,,0.000000,0.000000,0.000000,-0.034845,0.751387,0.106298,-0.008248,0.000368,0.005694,77.665520,9.105326,-49.847775,1001.657969,31.040000,94.882020,38.756836,0.759669 
2019-7-6-4-16-0-762129,,0.000000,0.000000,0.000000,-0.033872,0.751924,0.108604,-0.007180,-0.000163,0.005156,78.223396,8.663460,-49.425587,1001.657969,31.040000,94.882020,38.756836,0.760482 
2019-7-6-4-16-0-862751,,0.000000,0.000000,0.000000,-0.034845,0.752819,0.103531,0.000805,-0.000163,0.001960,77.717155,9.290691,-49.671001,1001.657969,31.040000,94.882020,39.072266,0.760703 
2019-7-6-4-16-0-965141,,0.000000,0.000000,0.000000,-0.032898,0.753535,0.105837,-0.003448,0.000900,0.003020,77.630173,9.027614,-50.905483,1001.657969,31.040000,94.882020,39.072266,0.761642 
2019-7-6-4-16-1-68523,,0.000000,0.000000,0.000000,-0.034456,0.753535,0.110449,-0.002913,0.000899,0.003548,76.616104,9.142354,-50.944035,1001.657969,31.040000,94.882020,39.072266,0.762365 
2019-7-6-4-16-1-168662,,0.000000,0.000000,0.000000,-0.036013,0.752640,0.105606,0.002943,-0.000697,0.001949,77.577400,9.572399,-49.968975,1001.657969,31.040000,94.882020,39.072266,0.760866 
2019-7-6-4-16-1-268722,,0.000000,0.000000,0.000000,-0.032704,0.749240,0.107221,0.000817,0.000898,0.001945,78.406258,7.102466,-49.766766,1001.657969,31.040000,94.882020,39.072266,0.757579 
2019-7-6-4-16-1-368828,,0.000000,0.000000,0.000000,-0.036986,0.746556,0.112985,-0.003970,0.000897,0.004071,77.276833,9.481686,-50.274471,1001.680273,31.070000,94.694577,38.760742,0.755963 
2019-7-6-4-16-1-469139,,0.000000,0.000000,0.000000,-0.031341,0.750493,0.112985,-0.006097,-0.000167,0.003536,76.970734,9.483187,-49.391209,1001.680273,31.070000,94.694577,38.760742,0.759597 
2019-7-6-4-16-1-569437,,0.000000,0.000000,0.000000,-0.035818,0.746377,0.109757,-0.008225,0.001429,0.005662,77.476700,9.770809,-49.970638,1001.680273,31.070000,94.694577,38.760742,0.755254 
2019-7-6-4-16-1-670041,,0.000000,0.000000,0.000000,-0.033872,0.757829,0.108604,0.002949,-0.001232,0.000871,77.541260,8.862724,-49.585037,1001.680273,31.070000,94.694577,38.760742,0.766321 
