time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-16-48-273650,,0.000000,0.000000,0.000000,-0.068133,0.751566,0.077245,0.004684,0.002562,-0.000551,82.262451,10.026867,-47.513134,988.171484,23.030000,208.842426,37.024414,0.758591 
2019-7-6-4-16-48-373789,,0.000000,0.000000,0.000000,-0.063266,0.752282,0.077937,0.002022,0.005223,0.001045,82.175041,9.104323,-46.765213,988.171484,23.030000,208.842426,37.024414,0.758950 
2019-7-6-4-16-48-495032,,0.000000,0.000000,0.000000,-0.063461,0.752282,0.082087,-0.008089,-0.000629,0.006367,81.961990,9.756836,-47.182529,988.171484,23.030000,208.842426,37.024414,0.759404 
2019-7-6-4-16-48-604303,,0.000000,0.000000,0.000000,-0.064823,0.756040,0.078859,-0.014478,-0.012336,0.003708,81.610344,9.153185,-46.831161,988.171484,23.030000,208.842426,37.024414,0.762901 
2019-7-6-4-16-48-709995,,0.000000,0.000000,0.000000,-0.064823,0.758724,0.071711,0.004675,-0.006486,0.007432,82.786560,9.518264,-46.343071,988.171484,23.030000,208.842426,37.024414,0.764857 
2019-7-6-4-16-48-820289,,0.000000,0.000000,0.000000,-0.063850,0.755503,0.070558,0.009997,0.003093,0.015416,82.714996,9.461990,-46.645927,1001.656289,31.160000,94.896135,38.001953,0.761472 
2019-7-6-4-16-48-927838,,0.000000,0.000000,0.000000,-0.067549,0.750493,0.074939,0.009467,0.003093,0.006374,82.409142,8.878510,-47.325199,1001.656289,31.160000,94.896135,38.001953,0.757244 
2019-7-6-4-16-49-31731,,0.000000,0.000000,0.000000,-0.064629,0.749419,0.075400,0.005742,0.001498,-0.000012,83.275177,9.049065,-46.936874,1001.656289,31.160000,94.896135,38.001953,0.755970 
2019-7-6-4-16-49-132038,,0.000000,0.000000,0.000000,-0.068717,0.748166,0.079781,-0.001176,0.002029,-0.006395,82.448242,8.719026,-47.074230,1001.656289,31.160000,94.896135,38.001953,0.755540 
2019-7-6-4-16-49-235523,,0.000000,0.000000,0.000000,-0.065018,0.749240,0.077706,-0.002241,-0.000631,-0.007459,82.820335,9.684053,-47.028564,1001.656289,31.160000,94.896135,38.001953,0.756060 
2019-7-6-4-16-49-355803,,0.000000,0.000000,0.000000,-0.066381,0.750493,0.080704,0.000418,0.000431,-0.004265,83.017845,9.613628,-46.824375,1001.639414,31.140000,95.037950,38.236328,0.757733 
2019-7-6-4-16-49-463225,,0.000000,0.000000,0.000000,-0.067354,0.757829,0.081626,-0.009693,-0.001695,-0.001074,83.764946,9.633455,-44.705944,1001.639414,31.140000,95.037950,38.236328,0.765183 
2019-7-6-4-16-49-568322,,0.000000,0.000000,0.000000,-0.062682,0.756935,0.078398,-0.008631,-0.010742,0.006375,85.221413,8.532841,-44.739811,1001.639414,31.140000,95.037950,38.236328,0.763561 
2019-7-6-4-16-49-668930,,0.000000,0.000000,0.000000,-0.065602,0.756756,0.073556,0.008395,0.003092,0.007441,84.414597,9.724139,-45.676365,1001.639414,31.140000,95.037950,38.236328,0.763147 
2019-7-6-4-16-49-769647,,0.000000,0.000000,0.000000,-0.065407,0.752819,0.072864,0.008929,-0.001165,0.007976,84.602234,9.967536,-45.638512,1001.639414,31.140000,95.037950,38.236328,0.759160 
2019-7-6-4-16-49-870108,,0.000000,0.000000,0.000000,-0.067549,0.750314,0.077475,0.002543,0.005754,0.002124,84.522522,9.724183,-45.368416,1001.672305,31.110000,94.761544,38.177734,0.757322 
2019-7-6-4-16-49-970145,,0.000000,0.000000,0.000000,-0.078450,0.741188,0.061565,0.121736,-0.068743,0.355446,83.659927,10.128890,-45.598515,1001.672305,31.110000,94.761544,38.177734,0.747866 
2019-7-6-4-16-50-89719,,0.000000,0.000000,0.000000,-0.048082,0.746198,0.079090,0.111649,0.020682,0.046315,83.732162,8.994536,-46.282093,1001.672305,31.110000,94.761544,38.177734,0.751917 
2019-7-6-4-16-50-190571,,0.000000,0.000000,0.000000,-0.052949,0.744588,0.086238,0.067440,-0.017623,0.050594,82.613640,7.946829,-46.997452,1001.672305,31.110000,94.761544,38.177734,0.751433 
2019-7-6-4-16-50-312381,,0.000000,0.000000,0.000000,-0.045357,0.764808,0.066869,0.017417,-0.010692,0.014390,83.096947,8.472521,-46.661118,1001.669180,31.080000,94.787806,38.163086,0.769065 
2019-7-6-4-16-50-446396,,0.000000,0.000000,0.000000,-0.077282,0.755682,0.050036,-0.037917,0.005801,-0.065936,83.470749,8.994396,-46.991661,1001.669180,31.080000,94.787806,38.163086,0.761270 
2019-7-6-4-16-50-547230,,0.000000,0.000000,0.000000,-0.012069,0.728483,-0.159900,-0.207655,0.219711,0.191076,86.558670,4.712019,-51.028759,1001.669180,31.080000,94.787806,38.163086,0.745923 
2019-7-6-4-16-50-648267,,0.000000,0.000000,0.000000,0.073522,0.740651,-0.043592,0.088206,-0.032513,-0.059553,88.302536,2.500311,-50.308041,1001.669180,31.080000,94.787806,38.163086,0.745566 
2019-7-6-4-16-50-748860,,0.000000,0.000000,0.000000,0.059011,0.730272,-0.041366,-0.030981,0.046233,0.063887,87.910194,3.274969,-49.837032,1001.669180,31.080000,94.787806,38.163086,0.733819 
2019-7-6-4-16-50-849052,,0.000000,0.000000,0.000000,0.071749,0.730630,-0.017066,-0.046876,0.013720,0.028686,88.064369,4.002803,-49.040165,1001.713633,31.090000,94.414241,38.908203,0.734343 
2019-7-6-4-16-50-950243,,0.000000,0.000000,0.000000,0.061591,0.732419,-0.050641,-0.043170,0.011594,0.013265,87.576965,3.371094,-49.668266,1001.713633,31.090000,94.414241,38.908203,0.736747 
2019-7-6-4-16-51-50926,,0.000000,0.000000,0.000000,0.065461,0.780555,-0.069562,0.105275,-0.018727,-0.052174,87.281853,2.664051,-50.589592,1001.713633,31.090000,94.414241,38.908203,0.786378 
2019-7-6-4-16-51-152138,,0.000000,0.000000,0.000000,0.057077,0.764987,0.006917,-0.016579,0.041934,0.141515,86.994095,2.871282,-49.733150,1001.713633,31.090000,94.414241,38.908203,0.767145 
2019-7-6-4-16-51-253457,,0.000000,0.000000,0.000000,0.059979,0.744767,-0.067336,0.372395,0.124943,0.089900,87.366898,4.075199,-50.207996,1001.713633,31.090000,94.414241,38.908203,0.750206 
2019-7-6-4-16-51-395018,,0.000000,0.000000,0.000000,0.059495,0.724188,-0.122615,0.185624,-0.092159,-0.097404,86.916748,3.504002,-49.622978,986.546055,21.970000,222.662152,37.234375,0.736900 
2019-7-6-4-16-51-501396,,0.000000,0.000000,0.000000,0.066912,0.744588,-0.119832,0.153678,-0.036283,0.060094,87.594551,2.703061,-49.599117,986.546055,21.970000,222.662152,37.234375,0.757131 
2019-7-6-4-16-51-621724,,0.000000,0.000000,0.000000,0.109477,0.734388,-0.112783,0.112680,-0.788667,0.104769,87.524483,0.992763,-51.107830,986.546055,21.970000,222.662152,37.234375,0.751020 
2019-7-6-4-16-51-721726,,0.000000,0.000000,0.000000,0.103350,0.742798,-0.087555,0.033927,-0.198022,0.005796,86.620056,2.107558,-51.736958,986.546055,21.970000,222.662152,37.234375,0.755047 
2019-7-6-4-16-51-840048,,0.000000,0.000000,0.000000,0.052884,0.745840,-0.112412,-0.079347,0.077591,-0.011742,87.491951,2.161030,-50.603828,1000.740039,30.550000,102.598968,37.275391,0.756116 
2019-7-6-4-16-51-944236,,0.000000,0.000000,0.000000,0.067879,0.739040,-0.127809,-0.058526,0.002546,0.027596,87.209198,2.492508,-51.474976,1000.740039,30.550000,102.598968,37.275391,0.753076 
2019-7-6-4-16-52-44657,,0.000000,0.000000,0.000000,0.069814,0.743156,-0.104621,-0.141931,0.050429,0.070105,86.292740,1.474456,-51.648041,1000.740039,30.550000,102.598968,37.275391,0.753724 
2019-7-6-4-16-52-145395,,0.000000,0.000000,0.000000,0.063526,0.736356,-0.085700,-0.158287,0.040819,0.034412,86.567909,1.950777,-52.133591,1000.740039,30.550000,102.598968,37.275391,0.744043 
2019-7-6-4-16-52-246357,,0.000000,0.000000,0.000000,0.084002,0.733493,-0.089410,0.244512,-0.094863,-0.178424,86.404930,2.263668,-51.753433,1000.740039,30.550000,102.598968,37.275391,0.743682 
2019-7-6-4-16-52-347395,,0.000000,0.000000,0.000000,0.059656,0.744588,-0.123171,0.006627,-0.003334,-0.003870,85.934547,2.663274,-51.711697,1001.776953,31.090000,93.882148,37.703125,0.757060 
2019-7-6-4-16-52-449531,,0.000000,0.000000,0.000000,0.069814,0.732598,-0.104065,0.027424,-0.004940,-0.020928,85.101845,2.446191,-52.354992,1001.776953,31.090000,93.882148,37.703125,0.743239 
2019-7-6-4-16-52-555522,,0.000000,0.000000,0.000000,0.067073,0.737788,-0.105549,-0.023676,0.006238,0.016331,85.418549,1.939408,-52.503563,1001.776953,31.090000,93.882148,37.703125,0.748311 
2019-7-6-4-16-52-656375,,0.000000,0.000000,0.000000,0.067879,0.741367,-0.109073,0.013038,-0.001743,-0.008677,84.467224,2.079670,-52.801991,1001.776953,31.090000,93.882148,37.703125,0.752415 
2019-7-6-4-16-52-762437,,0.000000,0.000000,0.000000,0.067718,0.739398,-0.108888,0.003460,0.001449,-0.002292,85.014420,1.959127,-52.648006,1001.776953,31.090000,93.882148,37.703125,0.750434 
2019-7-6-4-16-52-863919,,0.000000,0.000000,0.000000,0.069169,0.739219,-0.108146,0.002926,-0.002276,-0.001758,84.945770,2.456692,-52.363270,1001.655781,31.100000,94.900403,37.714844,0.750283 
2019-7-6-4-16-52-964408,,0.000000,0.000000,0.000000,0.066589,0.738146,-0.111856,0.002922,-0.001211,-0.001756,84.619080,2.456084,-52.679203,1001.655781,31.100000,94.900403,37.714844,0.749536 
2019-7-6-4-16-53-66965,,0.000000,0.000000,0.000000,0.066106,0.740472,-0.111856,0.015162,-0.003340,-0.012399,85.432320,1.704332,-53.226665,1001.655781,31.100000,94.900403,37.714844,0.751785 
2019-7-6-4-16-53-167451,,0.000000,0.000000,0.000000,0.069491,0.739935,-0.104065,-0.010910,0.003044,0.007287,85.747620,2.270821,-53.010529,1001.655781,31.100000,94.900403,37.714844,0.750441 
2019-7-6-4-16-53-268010,,0.000000,0.000000,0.000000,0.067073,0.739756,-0.111856,-0.009323,0.002514,0.006761,85.592278,1.975409,-51.745930,1001.655781,31.100000,94.900403,37.714844,0.751165 
2019-7-6-4-16-53-368244,,0.000000,0.000000,0.000000,0.064977,0.738861,-0.104992,0.020480,-0.003341,-0.012399,86.473351,1.826932,-52.023499,1001.705703,31.130000,94.480878,37.875977,0.749107 
2019-7-6-4-16-53-469004,,0.000000,0.000000,0.000000,0.067557,0.738861,-0.103879,-0.006658,0.002511,0.004628,86.466942,2.535956,-51.809410,1001.705703,31.130000,94.480878,37.875977,0.749180 
2019-7-6-4-16-53-569680,,0.000000,0.000000,0.000000,0.068040,0.739040,-0.111485,-0.004006,0.000916,0.001442,86.245720,2.736109,-52.150574,1001.705703,31.130000,94.480878,37.875977,0.750492 
2019-7-6-4-16-53-670504,,0.000000,0.000000,0.000000,0.064816,0.739935,-0.109259,0.011958,-0.002277,-0.008137,85.947701,2.545469,-51.830185,1001.705703,31.130000,94.480878,37.875977,0.750761 
