time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-17-24-464682,,0.000000,0.000000,0.000000,-0.058983,0.745303,-0.003153,-0.004095,-0.000642,0.002032,84.062218,7.891928,-52.734058,1001.710234,31.320000,94.442800,38.105469,0.747640 
2019-7-6-4-17-24-573101,,0.000000,0.000000,0.000000,-0.060930,0.751924,-0.003153,-0.005148,-0.002197,0.001668,82.525665,8.287187,-51.241226,1001.710234,31.320000,94.442800,38.105469,0.754395 
2019-7-6-4-17-24-682789,,0.000000,0.000000,0.000000,-0.062098,0.751924,-0.008162,0.003290,0.001030,-0.001483,82.043709,8.032762,-52.234196,1001.710234,31.320000,94.442800,38.105469,0.754528 
2019-7-6-4-17-24-789008,,0.000000,0.000000,0.000000,-0.063461,0.754430,-0.007605,0.001308,0.001529,-0.001036,81.594482,7.728645,-52.873604,1001.710234,31.320000,94.442800,38.105469,0.757132 
2019-7-6-4-17-24-901080,,0.000000,0.000000,0.000000,-0.065797,0.756577,-0.000185,0.001960,-0.000020,-0.001053,81.729515,7.921299,-53.217403,1001.710234,31.320000,94.442800,38.105469,0.759433 
2019-7-6-4-17-25-1106,,0.000000,0.000000,0.000000,-0.057426,0.753177,-0.003339,-0.003971,0.000024,0.001600,83.112862,8.790160,-50.793724,1001.674531,31.320000,94.742833,37.496094,0.755370 
2019-7-6-4-17-25-103009,,0.000000,0.000000,0.000000,-0.061125,0.752282,-0.002782,-0.000158,0.000019,0.000548,82.936546,8.264874,-51.052856,1001.674531,31.320000,94.742833,37.496094,0.754767 
2019-7-6-4-17-25-204181,,0.000000,0.000000,0.000000,-0.063071,0.751745,-0.006121,0.000384,-0.000467,-0.000543,82.552902,7.530493,-51.144958,1001.674531,31.320000,94.742833,37.496094,0.754411 
2019-7-6-4-17-25-304377,,0.000000,0.000000,0.000000,-0.061125,0.751387,-0.002782,-0.001604,0.000193,-0.000025,82.349052,8.133779,-52.245361,1001.674531,31.320000,94.742833,37.496094,0.753875 
2019-7-6-4-17-25-404944,,0.000000,0.000000,0.000000,-0.060346,0.752461,-0.003339,-0.002776,0.000103,-0.000022,82.661667,8.255022,-52.219994,1001.674531,31.320000,94.742833,37.496094,0.754884 
2019-7-6-4-17-25-506003,,0.000000,0.000000,0.000000,-0.061709,0.748524,-0.004081,-0.000622,0.000622,0.000017,82.917717,7.112864,-52.658878,1001.691016,31.330000,94.604304,37.361328,0.751075 
2019-7-6-4-17-25-606181,,0.000000,0.000000,0.000000,-0.058789,0.752461,-0.012057,0.001808,-0.000517,-0.000447,82.641144,7.106052,-52.851753,1001.691016,31.330000,94.604304,37.361328,0.754850 
2019-7-6-4-17-25-706218,,0.000000,0.000000,0.000000,-0.065407,0.751745,-0.007605,0.004148,0.001607,-0.002051,81.837334,7.405838,-51.686108,1001.691016,31.330000,94.604304,37.361328,0.754624 
2019-7-6-4-17-25-813626,,0.000000,0.000000,0.000000,-0.063850,0.751030,-0.003153,0.002482,0.000503,-0.000922,81.462105,7.820457,-52.593697,1001.691016,31.330000,94.604304,37.361328,0.753745 
2019-7-6-4-17-25-919871,,0.000000,0.000000,0.000000,-0.058594,0.751745,-0.001855,0.001405,-0.000429,0.000532,81.240074,8.699913,-53.229408,1001.691016,31.330000,94.604304,37.361328,0.754028 
2019-7-6-4-17-26-20170,,0.000000,0.000000,0.000000,-0.061709,0.753535,-0.005008,-0.000789,0.000632,0.000494,80.987404,7.794263,-53.578529,1001.707891,31.340000,94.462495,37.937500,0.756074 
2019-7-6-4-17-26-120246,,0.000000,0.000000,0.000000,-0.064239,0.751566,-0.002226,-0.001294,0.000509,0.001541,81.385582,8.402702,-53.279831,1001.707891,31.340000,94.462495,37.937500,0.754310 
2019-7-6-4-17-26-221026,,0.000000,0.000000,0.000000,-0.064823,0.754608,-0.001113,0.000240,-0.001693,-0.000032,81.336792,7.541674,-53.101460,1001.707891,31.340000,94.462495,37.937500,0.757388 
2019-7-6-4-17-26-323772,,0.000000,0.000000,0.000000,-0.059957,0.751745,0.004842,-0.002660,-0.000442,0.000301,82.403358,7.592970,-53.515846,1001.707891,31.340000,94.462495,37.937500,0.754148 
2019-7-6-4-17-26-424161,,0.000000,0.000000,0.000000,-0.060930,0.753535,-0.003895,-0.005049,-0.001552,0.001505,82.541634,7.449223,-53.227566,1001.707891,31.340000,94.462495,37.937500,0.756004 
2019-7-6-4-17-26-525325,,0.000000,0.000000,0.000000,-0.060930,0.752461,-0.002782,0.002458,0.001109,-0.001657,81.629807,7.701057,-52.773075,1001.735508,31.340000,94.230418,37.756836,0.754929 
2019-7-6-4-17-26-626419,,0.000000,0.000000,0.000000,-0.061319,0.752103,-0.001669,0.000265,0.001710,-0.001045,80.722908,8.014897,-53.109543,1001.735508,31.340000,94.230418,37.756836,0.754601 
2019-7-6-4-17-26-735358,,0.000000,0.000000,0.000000,-0.061319,0.752282,-0.001855,-0.000304,-0.000466,0.000113,81.779503,8.415468,-53.142300,1001.735508,31.340000,94.230418,37.756836,0.754779 
2019-7-6-4-17-26-902034,,0.000000,0.000000,0.000000,-0.060346,0.753177,0.000000,-0.000383,-0.001039,0.000193,81.256264,7.641623,-52.777206,1001.735508,31.340000,94.230418,37.756836,0.755591 
2019-7-6-4-17-27-21821,,0.000000,0.000000,0.000000,-0.063655,0.753535,-0.000185,-0.000915,-0.000506,0.000725,81.795288,7.869637,-52.901428,1001.696797,31.350000,94.555721,37.441406,0.756219 
2019-7-6-4-17-27-125782,,0.000000,0.000000,0.000000,-0.061319,0.753356,-0.002226,0.000149,-0.000506,0.000192,82.265503,8.067027,-53.359131,1001.696797,31.350000,94.555721,37.441406,0.755851 
2019-7-6-4-17-27-226059,,0.000000,0.000000,0.000000,-0.060930,0.751924,-0.003153,-0.000383,0.000558,-0.000340,83.291534,8.739036,-51.533768,1001.696797,31.350000,94.555721,37.441406,0.754395 
2019-7-6-4-17-27-326741,,0.000000,0.000000,0.000000,-0.060541,0.751745,-0.000556,0.000150,0.000026,-0.000340,83.525719,8.803383,-51.379246,1001.696797,31.350000,94.555721,37.441406,0.754179 
2019-7-6-4-17-27-426840,,0.000000,0.000000,0.000000,-0.062877,0.753535,-0.000556,-0.000915,-0.001038,0.002320,82.901611,8.040757,-51.559738,1001.696797,31.350000,94.555721,37.441406,0.756154 
2019-7-6-4-17-27-528631,,0.000000,0.000000,0.000000,-0.060346,0.754251,-0.002968,0.001212,-0.000506,0.000723,82.765602,8.476799,-51.845131,1001.613984,31.350000,95.251662,37.892578,0.756667 
2019-7-6-4-17-27-632274,,0.000000,0.000000,0.000000,-0.063071,0.753356,-0.001855,-0.003043,-0.001038,0.000191,82.484772,7.772891,-52.337410,1001.613984,31.350000,95.251662,37.892578,0.755994 
2019-7-6-4-17-27-742776,,0.000000,0.000000,0.000000,-0.062293,0.754072,-0.006121,0.001745,0.000559,-0.000341,82.548935,7.362063,-53.388844,1001.613984,31.350000,95.251662,37.892578,0.756665 
2019-7-6-4-17-27-847280,,0.000000,0.000000,0.000000,-0.059567,0.755324,-0.007976,0.000148,0.000559,-0.000341,81.883469,7.287096,-52.613510,1001.613984,31.350000,95.251662,37.892578,0.757711 
2019-7-6-4-17-27-947561,,0.000000,0.000000,0.000000,-0.061319,0.751387,-0.006307,0.002809,0.001090,-0.001406,81.329041,7.842073,-53.077370,1001.613984,31.350000,95.251662,37.892578,0.753912 
2019-7-6-4-17-28-48535,,0.000000,0.000000,0.000000,-0.062098,0.754251,-0.012057,0.006001,0.000558,-0.001938,82.239830,8.333881,-53.142925,1001.602891,31.360000,95.344895,37.555664,0.756899 
2019-7-6-4-17-28-149518,,0.000000,0.000000,0.000000,-0.063850,0.752103,-0.007791,0.015047,0.002155,-0.005664,81.896347,8.320439,-53.386154,1001.602891,31.360000,95.344895,37.555664,0.754849 
2019-7-6-4-17-28-250227,,0.000000,0.000000,0.000000,-0.059373,0.745124,-0.004081,0.012388,0.001091,-0.005132,81.803604,8.159727,-53.544472,1001.602891,31.360000,95.344895,37.555664,0.747497 
2019-7-6-4-17-28-352322,,0.000000,0.000000,0.000000,-0.061903,0.753535,0.013143,0.008665,0.003220,-0.003005,81.155609,8.045724,-53.325729,1001.602891,31.360000,95.344895,37.555664,0.756187 
2019-7-6-4-17-28-458262,,0.000000,0.000000,0.000000,-0.064629,0.756398,0.011760,-0.000913,-0.000505,0.001252,81.663582,7.744095,-53.960560,1001.602891,31.360000,95.344895,37.555664,0.759245 
2019-7-6-4-17-28-568185,,0.000000,0.000000,0.000000,-0.062098,0.752819,-0.009089,-0.007302,-0.001570,0.003381,82.142899,8.023661,-53.466812,1001.622422,31.350000,95.180752,37.701172,0.755430 
2019-7-6-4-17-28-671515,,0.000000,0.000000,0.000000,-0.062098,0.751208,-0.013912,-0.000385,-0.000506,0.000189,81.862999,8.008506,-52.873886,1001.622422,31.350000,95.180752,37.701172,0.753899 
2019-7-6-4-17-28-785491,,0.000000,0.000000,0.000000,-0.059373,0.747451,0.004150,-0.015281,-0.002102,0.004976,81.510323,8.113990,-53.376896,1001.622422,31.350000,95.180752,37.701172,0.749817 
2019-7-6-4-17-28-886341,,0.000000,0.000000,0.000000,-0.062877,0.753177,-0.008718,0.003873,-0.000506,-0.001940,80.962204,8.016913,-53.940643,1001.622422,31.350000,95.180752,37.701172,0.755847 
2019-7-6-4-17-28-989785,,0.000000,0.000000,0.000000,-0.060930,0.754608,-0.007049,-0.005172,-0.000506,0.002316,81.872093,7.812401,-52.445465,1001.622422,31.350000,95.180752,37.701172,0.757097 
2019-7-6-4-17-29-90326,,0.000000,0.000000,0.000000,-0.061125,0.753893,-0.007791,0.007067,0.001091,-0.002473,81.976639,7.980628,-53.583302,1001.685703,31.360000,94.648948,37.769531,0.756407 
2019-7-6-4-17-29-204281,,0.000000,0.000000,0.000000,-0.069495,0.752282,0.000922,-0.003574,0.002688,0.001783,81.846718,7.860931,-54.145889,1001.685703,31.360000,94.648948,37.769531,0.755486 
2019-7-6-4-17-29-309527,,0.000000,0.000000,0.000000,-0.059762,0.751030,-0.006863,-0.003575,-0.001037,0.000718,81.596695,7.873037,-52.987278,1001.685703,31.360000,94.648948,37.769531,0.753435 
2019-7-6-4-17-29-410413,,0.000000,0.000000,0.000000,-0.061125,0.751566,-0.004081,-0.003042,-0.001037,0.000186,81.666725,8.053664,-52.648098,1001.685703,31.360000,94.648948,37.769531,0.754059 
2019-7-6-4-17-29-511439,,0.000000,0.000000,0.000000,-0.063071,0.751924,-0.005565,0.000682,-0.001036,-0.001410,83.482452,7.932435,-50.585598,1001.685703,31.360000,94.648948,37.769531,0.754585 
2019-7-6-4-17-29-612576,,0.000000,0.000000,0.000000,-0.058205,0.752998,-0.007791,0.001747,0.000560,-0.000346,84.537659,8.255996,-50.740860,1001.683047,31.370000,94.671271,37.444336,0.755284 
2019-7-6-4-17-29-713000,,0.000000,0.000000,0.000000,-0.065602,0.752998,-0.004452,0.003343,0.000560,-0.000878,83.473930,8.436454,-51.106552,1001.683047,31.370000,94.671271,37.444336,0.755863 
2019-7-6-4-17-29-818191,,0.000000,0.000000,0.000000,-0.028810,0.707188,0.041966,0.098048,-0.006889,-0.055679,82.459839,8.963348,-52.301353,1001.683047,31.370000,94.671271,37.444336,0.709018 
2019-7-6-4-17-29-926031,,0.000000,0.000000,0.000000,-0.061709,0.764271,-0.013170,0.040054,0.004281,0.049661,82.245766,8.030118,-52.104076,1001.683047,31.370000,94.671271,37.444336,0.766872 
2019-7-6-4-17-30-106462,,0.000000,0.000000,0.000000,-0.046914,0.742261,0.006226,-0.009425,0.000552,-0.010475,82.855576,7.574633,-51.940788,1001.683047,31.370000,94.671271,37.444336,0.743768 
2019-7-6-4-17-30-248831,,0.000000,0.000000,0.000000,0.551095,0.802387,0.317742,-0.674576,3.222488,0.290707,76.919533,7.962914,-52.046558,997.862813,29.080000,126.824738,37.772461,1.023958 
2019-7-6-4-17-30-349066,,0.000000,0.000000,0.000000,-0.165659,0.664063,0.064332,0.024087,-0.003710,0.155019,81.874237,8.242533,-41.963188,997.862813,29.080000,126.824738,37.772461,0.687431 
2019-7-6-4-17-30-449697,,0.000000,0.000000,0.000000,-0.087015,0.742798,0.096153,0.126785,-0.527841,-0.059955,83.815201,7.692644,-39.834423,997.862813,29.080000,126.824738,37.772461,0.754033 
2019-7-6-4-17-30-550673,,0.000000,0.000000,0.000000,-0.076892,0.776440,0.012221,0.005996,0.019703,0.001238,83.469063,7.558350,-41.290855,997.862813,29.080000,126.824738,37.772461,0.780333 
2019-7-6-4-17-30-652029,,0.000000,0.000000,0.000000,-0.051391,0.755145,0.032743,0.002804,-0.000517,-0.002490,83.259323,7.633867,-41.446972,997.862813,29.080000,126.824738,37.772461,0.757600 
2019-7-6-4-17-30-772827,,0.000000,0.000000,0.000000,-0.045746,0.757829,0.029976,-0.007311,-0.002115,0.007092,83.369530,7.501630,-40.502224,1001.619766,31.370000,95.203076,37.713867,0.759800 
2019-7-6-4-17-30-874749,,0.000000,0.000000,0.000000,-0.051975,0.756219,0.016832,0.021949,-0.001050,-0.039721,83.796707,7.901527,-41.306946,1001.619766,31.370000,95.203076,37.713867,0.758190 
2019-7-6-4-17-30-975190,,0.000000,0.000000,0.000000,-0.054117,0.766419,0.000692,-0.036587,-0.017543,0.016153,83.736137,6.922064,-41.346313,1001.619766,31.370000,95.203076,37.713867,0.768327 
2019-7-6-4-17-31-76187,,0.000000,0.000000,0.000000,-0.052170,0.778408,-0.028752,0.021947,-0.012210,0.107139,83.890503,7.765924,-41.795731,1001.619766,31.370000,95.203076,37.713867,0.780684 
2019-7-6-4-17-31-177260,,0.000000,0.000000,0.000000,-0.040490,0.758187,0.021214,-0.004631,0.003223,0.007585,84.159035,7.875382,-41.104950,1001.619766,31.370000,95.203076,37.713867,0.759564 
2019-7-6-4-17-31-300824,,0.000000,0.000000,0.000000,-0.059762,0.750851,0.021675,0.012924,-0.005287,-0.058364,83.390480,7.621105,-40.587318,1001.691484,31.380000,94.600365,37.760742,0.753537 
2019-7-6-4-17-31-401960,,0.000000,0.000000,0.000000,-0.059762,0.750135,0.028362,-0.004106,-0.001564,0.008153,82.889282,7.767788,-40.833271,1001.691484,31.380000,94.600365,37.760742,0.753046 
2019-7-6-4-17-31-502173,,0.000000,0.000000,0.000000,-0.048082,0.750672,0.041505,0.000153,-0.002094,-0.004085,83.309013,8.003289,-40.855339,1001.691484,31.380000,94.600365,37.760742,0.753354 
2019-7-6-4-17-31-602220,,0.000000,0.000000,0.000000,-0.052949,0.758724,0.005995,0.211397,0.282587,0.126299,83.880478,6.022506,-40.579967,1001.691484,31.380000,94.600365,37.760742,0.760593 
2019-7-6-4-17-31-706356,,0.000000,0.000000,0.000000,-0.076308,0.755145,-0.003153,-0.082844,-0.128199,-0.012574,85.270576,7.616714,-38.016273,1001.691484,31.380000,94.600365,37.760742,0.758998 
2019-7-6-4-17-31-818616,,0.000000,0.000000,0.000000,-0.044967,0.735819,0.045194,-0.122741,-0.683169,-0.072703,85.839127,6.646761,-38.611607,1001.688789,31.390000,94.623016,37.333008,0.738576 
2019-7-6-4-17-31-923283,,0.000000,0.000000,0.000000,-0.074946,0.726514,0.022136,0.154991,-0.131322,0.022542,83.685493,6.685467,-40.808849,1001.688789,31.390000,94.623016,37.333008,0.730705 
2019-7-6-4-17-32-24212,,0.000000,0.000000,0.000000,-0.103172,0.760514,-0.025599,0.223101,-0.218588,0.088524,83.336441,6.818145,-42.668354,1001.688789,31.390000,94.623016,37.333008,0.767907 
2019-7-6-4-17-32-124835,,0.000000,0.000000,0.000000,-0.053922,0.722577,0.044041,-0.080203,-0.660242,-0.060468,84.792839,7.309550,-43.315754,1001.688789,31.390000,94.623016,37.333008,0.725924 
2019-7-6-4-17-32-225333,,0.000000,0.000000,0.000000,-0.018493,0.759082,0.019830,0.077303,-0.658646,0.047019,83.211899,6.819313,-44.584938,1001.688789,31.390000,94.623016,37.333008,0.759566 
2019-7-6-4-17-32-347158,,0.000000,0.000000,0.000000,-0.025501,0.746019,0.026747,0.095394,-0.931619,-0.050890,81.456032,7.424750,-47.373241,1001.642031,31.400000,95.015956,37.660156,0.746934 
2019-7-6-4-17-32-451496,,0.000000,0.000000,0.000000,-0.041074,0.760156,-0.005750,0.037926,-0.689508,0.034248,80.749855,7.104252,-50.742611,1001.642031,31.400000,95.015956,37.660156,0.761286 
2019-7-6-4-17-32-552780,,0.000000,0.000000,0.000000,-0.061709,0.757114,-0.029494,0.046972,-0.375562,-0.043440,79.455879,7.291790,-51.896801,1001.642031,31.400000,95.015956,37.660156,0.760197 
2019-7-6-4-17-32-659012,,0.000000,0.000000,0.000000,-0.043410,0.760335,-0.014283,0.036853,-0.054121,-0.040241,78.961662,7.096981,-52.305935,1001.642031,31.400000,95.015956,37.660156,0.761707 
2019-7-6-4-17-32-778333,,0.000000,0.000000,0.000000,-0.049834,0.755861,0.012451,0.023559,-0.122136,-0.002455,78.082237,7.097164,-52.700207,1001.642031,31.400000,95.015956,37.660156,0.757604 
2019-7-6-4-17-32-887637,,0.000000,0.000000,0.000000,-0.036402,0.744230,0.023289,0.042710,-0.479144,0.011381,77.907509,7.246666,-52.318966,1001.661211,31.390000,94.854773,37.603516,0.745483 
2019-7-6-4-17-33-31180,,0.000000,0.000000,0.000000,-0.054506,0.753714,0.002075,0.011847,-0.574392,-0.010967,76.193588,6.766212,-53.412388,1001.661211,31.390000,94.854773,37.603516,0.755685 
2019-7-6-4-17-33-136441,,0.000000,0.000000,0.000000,-0.038349,0.764093,0.018447,0.024076,-0.162466,0.011382,74.378517,6.459853,-53.409813,1001.661211,31.390000,94.854773,37.603516,0.765277 
2019-7-6-4-17-33-236786,,0.000000,0.000000,0.000000,-0.086626,0.749419,0.019138,-0.077024,-0.171368,0.012471,74.209656,7.195889,-53.494446,1001.661211,31.390000,94.854773,37.603516,0.754652 
2019-7-6-4-17-33-362229,,0.000000,0.000000,0.000000,-0.039322,0.741188,-0.005008,-0.132808,0.018124,0.010309,73.735153,6.619124,-53.523758,1001.642031,31.400000,95.015956,37.581055,0.742247 
2019-7-6-4-17-33-462861,,0.000000,0.000000,0.000000,0.026120,0.748345,-0.017808,0.069340,0.028750,-0.044491,74.288681,7.255508,-53.387020,1001.642031,31.400000,95.015956,37.581055,0.749013 
2019-7-6-4-17-33-569591,,0.000000,0.000000,0.000000,-0.093244,0.745303,0.098689,0.078918,0.224568,-0.053537,74.393272,6.167067,-53.508541,1001.642031,31.400000,95.015956,37.581055,0.757569 
2019-7-6-4-17-33-670785,,0.000000,0.000000,0.000000,-0.021608,0.744230,0.009223,0.035287,-0.079793,-0.019491,74.695457,6.518811,-53.307606,1001.642031,31.400000,95.015956,37.581055,0.744600 
2019-7-6-4-17-33-771755,,0.000000,0.000000,0.000000,0.023379,0.727230,-0.051754,-0.016857,-0.194175,-0.042907,73.591385,6.237221,-53.290836,1001.642031,31.400000,95.015956,37.581055,0.729444 
2019-7-6-4-17-33-873047,,0.000000,0.000000,0.000000,-0.132567,0.734925,-0.015396,-0.018454,-0.318157,0.153974,74.059792,5.903656,-53.608082,1001.606016,31.390000,95.318632,37.343750,0.746944 
2019-7-6-4-17-33-974548,,0.000000,0.000000,0.000000,-0.036208,0.759619,-0.038027,0.027840,-0.498011,0.027332,74.763283,6.469517,-52.329800,1001.606016,31.390000,95.318632,37.343750,0.761431 
2019-7-6-4-17-34-80013,,0.000000,0.000000,0.000000,0.006449,0.734925,0.027670,-0.063151,-0.266010,-0.081752,74.286766,5.292413,-51.585293,1001.606016,31.390000,95.318632,37.343750,0.735474 
2019-7-6-4-17-34-180186,,0.000000,0.000000,0.000000,-0.042826,0.748345,0.015218,-0.116288,-0.150999,-0.041295,73.121376,5.932372,-53.557098,1001.606016,31.390000,95.318632,37.343750,0.749724 
2019-7-6-4-17-34-280646,,0.000000,0.000000,0.000000,-0.054895,0.747988,0.003228,-0.060876,0.010244,-0.045506,72.324486,5.614218,-54.435921,1001.606016,31.390000,95.318632,37.343750,0.750006 
2019-7-6-4-17-34-391408,,0.000000,0.000000,0.000000,-0.058789,0.749240,0.005303,-0.016175,-0.046707,0.006635,72.231102,6.765701,-53.625710,1001.666953,31.410000,94.806517,37.165039,0.751562 
2019-7-6-4-17-34-492115,,0.000000,0.000000,0.000000,-0.050613,0.748166,0.006917,-0.010880,-0.050904,-0.006138,72.789322,6.639593,-53.655018,1001.666953,31.410000,94.806517,37.165039,0.749908 
2019-7-6-4-17-34-593257,,0.000000,0.000000,0.000000,-0.023360,0.745303,0.047039,0.011477,0.007114,-0.017845,72.261948,6.019022,-53.115768,1001.666953,31.410000,94.806517,37.165039,0.747152 
2019-7-6-4-17-34-693532,,0.000000,0.000000,0.000000,-0.058594,0.755503,0.031590,0.049219,-0.289219,-0.000813,71.941147,4.969559,-55.470558,1001.666953,31.410000,94.806517,37.165039,0.758430 
2019-7-6-4-17-34-794668,,0.000000,0.000000,0.000000,-0.084874,0.746735,-0.025042,0.046558,-0.503128,-0.008262,70.865967,5.942672,-56.265900,1001.666953,31.410000,94.806517,37.165039,0.751960 
2019-7-6-4-17-34-895328,,0.000000,0.000000,0.000000,-0.055674,0.763377,-0.013356,-0.077956,-0.247714,0.025793,69.742561,5.265225,-55.466225,1001.611758,31.410000,95.270374,37.807617,0.765521 
2019-7-6-4-17-35-6219,,0.000000,0.000000,0.000000,-0.032120,0.790576,-0.002968,-0.256641,0.233308,-0.062539,69.456886,6.334021,-56.636581,1001.611758,31.410000,95.270374,37.807617,0.791234 
2019-7-6-4-17-35-106227,,0.000000,0.000000,0.000000,-0.178118,0.643663,0.041505,-1.142077,0.628135,0.464785,68.581902,6.886547,-55.908340,1001.611758,31.410000,95.270374,37.807617,0.669142 
2019-7-6-4-17-35-224294,,0.000000,0.000000,0.000000,-0.027253,0.754251,0.111140,-0.084749,0.082689,0.017296,71.043991,7.373169,-52.890182,1001.611758,31.410000,95.270374,37.807617,0.762882 
2019-7-6-4-17-35-324481,,0.000000,0.000000,0.000000,-0.034650,0.747809,0.130740,-0.067142,-0.103019,0.017293,71.334557,7.155397,-53.090172,1001.611758,31.410000,95.270374,37.807617,0.759942 
2019-7-6-4-17-35-461833,,0.000000,0.000000,0.000000,-0.056258,0.741545,0.125667,0.002054,0.304028,-0.001853,70.889305,7.688050,-51.283241,1001.569961,31.390000,95.621645,37.670898,0.754219 
