time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-25-41-555160,,0.000000,0.000000,0.000000,-0.022386,0.743872,0.145728,-0.003839,0.001298,-0.004303,73.769455,8.417277,-48.757626,1001.594336,31.030000,95.416790,40.153320,0.758342 
2019-7-6-4-25-41-655620,,0.000000,0.000000,0.000000,-0.023554,0.745840,0.146650,0.003605,-0.001897,0.001020,73.608696,8.633870,-48.644207,1001.594336,31.030000,95.416790,40.153320,0.760486 
2019-7-6-4-25-41-755761,,0.000000,0.000000,0.000000,-0.028421,0.747272,0.146881,0.002004,-0.001367,-0.003768,74.425804,8.011605,-48.793331,1001.610859,31.040000,95.277924,40.052734,0.762100 
2019-7-6-4-25-41-855983,,0.000000,0.000000,0.000000,-0.023360,0.746019,0.145266,0.007318,-0.002433,-0.002701,73.367943,8.035966,-48.984428,1001.610859,31.040000,95.277924,40.052734,0.760390 
2019-7-6-4-25-41-956396,,0.000000,0.000000,0.000000,-0.026085,0.746914,0.148264,0.001993,0.003950,-0.002699,73.675072,8.102954,-49.879070,1001.610859,31.040000,95.277924,40.052734,0.761934 
2019-7-6-4-25-42-56779,,0.000000,0.000000,0.000000,-0.026280,0.749061,0.149648,-0.004930,0.005545,-0.004294,72.570480,8.507370,-50.412884,1001.610859,31.040000,95.277924,40.052734,0.764315 
2019-7-6-4-25-42-157404,,0.000000,0.000000,0.000000,-0.019466,0.748882,0.145266,-0.000680,0.004480,-0.000568,72.911194,8.102613,-50.329945,1001.610859,31.040000,95.277924,40.052734,0.763090 
2019-7-6-4-25-42-282806,,0.000000,0.000000,0.000000,-0.023360,0.748882,0.148725,-0.001750,0.004479,-0.001097,72.546013,7.660204,-50.266045,999.395195,29.560000,113.915300,39.854492,0.763865 
2019-7-6-4-25-42-383298,,0.000000,0.000000,0.000000,-0.021802,0.749240,0.148956,-0.003883,0.000752,-0.001096,72.875191,7.809949,-50.175953,999.395195,29.560000,113.915300,39.854492,0.764215 
2019-7-6-4-25-42-484279,,0.000000,0.000000,0.000000,-0.021218,0.749956,0.149878,-0.004954,-0.000315,-0.003222,72.024826,8.019565,-49.679901,999.395195,29.560000,113.915300,39.854492,0.765080 
2019-7-6-4-25-42-585233,,0.000000,0.000000,0.000000,-0.021024,0.752103,0.142269,0.004618,0.000215,-0.001623,73.165466,8.774491,-50.218758,999.395195,29.560000,113.915300,39.854492,0.765730 
2019-7-6-4-25-42-703157,,0.000000,0.000000,0.000000,-0.023165,0.750135,0.142730,0.006208,0.001809,-0.002153,72.127266,8.540470,-49.161579,999.395195,29.560000,113.915300,39.854492,0.763944 
2019-7-6-4-25-42-804471,,0.000000,0.000000,0.000000,-0.021413,0.748166,0.151723,0.000887,0.001275,-0.002152,72.867928,9.221985,-50.245819,994.966094,27.100000,151.271832,39.526367,0.763696 
2019-7-6-4-25-42-907605,,0.000000,0.000000,0.000000,-0.020440,0.743693,0.144344,0.002476,0.006593,-0.001616,73.836861,7.350269,-50.271660,994.966094,27.100000,151.271832,39.526367,0.757847 
2019-7-6-4-25-43-8688,,0.000000,0.000000,0.000000,-0.029784,0.752640,0.147111,0.006191,-0.002986,-0.003742,73.528397,8.539395,-49.251595,994.966094,27.100000,151.271832,39.526367,0.767461 
2019-7-6-4-25-43-109611,,0.000000,0.000000,0.000000,-0.018688,0.751745,0.140885,0.018955,-0.005650,-0.001613,74.466263,8.497093,-47.433105,994.966094,27.100000,151.271832,39.526367,0.765061 
2019-7-6-4-25-43-210714,,0.000000,0.000000,0.000000,-0.026474,0.747809,0.154720,0.002992,-0.002459,0.000518,74.707710,8.622744,-47.677673,994.966094,27.100000,151.271832,39.526367,0.764105 
2019-7-6-4-25-43-311727,,0.000000,0.000000,0.000000,-0.021997,0.752103,0.141347,0.007239,0.003393,-0.001610,74.437546,7.625253,-48.608131,1001.605937,31.070000,95.319288,40.393555,0.765586 
2019-7-6-4-25-43-411843,,0.000000,0.000000,0.000000,-0.017325,0.761766,0.142961,0.011488,0.001796,0.003713,73.805000,7.964261,-49.694839,1001.605937,31.070000,95.319288,40.393555,0.775259 
2019-7-6-4-25-43-512452,,0.000000,0.000000,0.000000,-0.021218,0.748524,0.147803,0.021598,-0.006719,0.005844,74.051292,7.895748,-48.691429,1001.605937,31.070000,95.319288,40.393555,0.763272 
2019-7-6-4-25-43-613096,,0.000000,0.000000,0.000000,-0.023165,0.745661,0.145266,0.007761,-0.001934,-0.000540,73.219498,8.179218,-49.071411,1001.605937,31.070000,95.319288,40.393555,0.760033 
2019-7-6-4-25-43-714383,,0.000000,0.000000,0.000000,-0.026669,0.748524,0.143191,-0.005547,0.002853,-0.006391,73.792038,8.019625,-48.803543,1001.605937,31.070000,95.319288,40.393555,0.762564 
2019-7-6-4-25-43-814760,,0.000000,0.000000,0.000000,-0.028032,0.745303,0.145728,0.005622,0.003383,-0.002664,72.432297,8.298112,-49.806644,995.660313,27.490000,145.407671,39.315430,0.759934 
2019-7-6-4-25-43-915298,,0.000000,0.000000,0.000000,-0.025890,0.748703,0.140424,0.014661,-0.001940,-0.001598,73.926880,8.106910,-48.757629,995.660313,27.490000,145.407671,39.315430,0.762198 
2019-7-6-4-25-44-16317,,0.000000,0.000000,0.000000,-0.046914,0.754966,0.135582,0.018916,0.034770,-0.064907,73.319252,8.618102,-48.727028,995.660313,27.490000,145.407671,39.315430,0.768477 
2019-7-6-4-25-44-116713,,0.000000,0.000000,0.000000,-0.004672,0.771429,0.139271,0.368478,-0.024290,-0.067581,73.315247,8.176111,-48.533466,995.660313,27.490000,145.407671,39.315430,0.783914 
2019-7-6-4-25-44-595174,,0.000000,0.000000,0.000000,-0.038933,0.749061,0.115291,0.022046,-0.032261,-0.014882,73.503334,7.135616,-49.537502,995.660313,27.490000,145.407671,39.315430,0.758881 
2019-7-6-4-25-44-861893,,0.000000,0.000000,0.000000,-0.046719,0.744051,0.078398,-0.018961,-0.054050,-0.029243,75.546150,7.665916,-54.019470,1001.603242,31.090000,95.341940,40.406250,0.749627 
2019-7-6-4-25-44-962749,,0.000000,0.000000,0.000000,-0.055869,0.751745,0.070097,-0.048759,-0.020533,-0.005272,74.820236,8.118258,-53.644089,1001.603242,31.090000,95.341940,40.406250,0.757071 
2019-7-6-4-25-45-63840,,0.000000,0.000000,0.000000,-0.058010,0.755503,0.073325,-0.033301,0.011404,-0.014844,74.455193,8.974147,-53.277611,1001.603242,31.090000,95.341940,40.406250,0.761267 
2019-7-6-4-25-45-168060,,0.000000,0.000000,0.000000,-0.065602,0.754608,0.066177,0.003445,0.003416,0.012307,75.200279,8.478180,-54.233986,1001.603242,31.090000,95.341940,40.406250,0.760340 
2019-7-6-4-25-45-269017,,0.000000,0.000000,0.000000,-0.056647,0.754430,0.071480,0.001315,-0.002970,0.001664,75.637909,8.966580,-53.843002,1001.603242,31.090000,95.341940,40.406250,0.759923 
2019-7-6-4-25-45-369076,,0.000000,0.000000,0.000000,-0.060151,0.753714,0.066638,0.011956,-0.004038,0.004328,76.289841,9.041237,-52.049858,1001.600625,31.100000,95.363935,40.328125,0.759041 
2019-7-6-4-25-45-469255,,0.000000,0.000000,0.000000,-0.059762,0.753356,0.077937,0.000246,0.000218,-0.003651,76.153687,8.123916,-51.032032,1001.600625,31.100000,95.363935,40.328125,0.759731 
2019-7-6-4-25-45-571703,,0.000000,0.000000,0.000000,-0.058789,0.753714,0.070789,0.005030,0.002877,-0.003117,76.451698,8.681611,-52.019684,1001.600625,31.100000,95.363935,40.328125,0.759310 
2019-7-6-4-25-45-671724,,0.000000,0.000000,0.000000,-0.060346,0.753356,0.066869,0.010347,0.003407,-0.001519,75.495918,8.835472,-52.774372,1001.600625,31.100000,95.363935,40.328125,0.758721 
2019-7-6-4-25-45-772869,,0.000000,0.000000,0.000000,-0.059178,0.751745,0.072633,0.008747,0.003406,-0.000985,75.618202,9.387224,-53.282246,1001.600625,31.100000,95.363935,40.328125,0.757561 
2019-7-6-4-25-45-873439,,0.000000,0.000000,0.000000,-0.060151,0.752103,0.068944,0.003422,0.001278,-0.001515,76.309456,8.552356,-53.637844,1001.331641,30.960000,97.624773,39.730469,0.757648 
2019-7-6-4-25-45-974501,,0.000000,0.000000,0.000000,-0.060346,0.751566,0.072864,0.004481,0.000743,-0.003109,76.396614,7.791242,-53.004086,1001.331641,30.960000,97.624773,39.730469,0.757498 
2019-7-6-4-25-46-78424,,0.000000,0.000000,0.000000,-0.064239,0.751924,0.066177,0.012988,-0.002985,-0.001510,75.134315,8.521331,-53.807804,1001.331641,30.960000,97.624773,39.730469,0.757559 
2019-7-6-4-25-46-192062,,0.000000,0.000000,0.000000,-0.064239,0.753535,0.071942,0.012450,-0.000328,-0.004169,74.859535,8.398401,-54.716148,1001.331641,30.960000,97.624773,39.730469,0.759682 
2019-7-6-4-25-46-298773,,0.000000,0.000000,0.000000,-0.056258,0.751924,0.073325,0.009785,0.004460,-0.000975,74.803833,8.085310,-53.986122,1001.331641,30.960000,97.624773,39.730469,0.757583 
2019-7-6-4-25-46-399209,,0.000000,0.000000,0.000000,-0.064434,0.749956,0.068252,0.006590,-0.000861,-0.003633,74.616386,9.008622,-54.458282,1001.561953,31.110000,95.688946,40.070312,0.755807 
2019-7-6-4-25-46-516018,,0.000000,0.000000,0.000000,-0.061125,0.753714,0.075631,0.000197,0.000202,-0.005227,75.382820,8.325489,-54.197742,1001.561953,31.110000,95.688946,40.070312,0.759961 
2019-7-6-4-25-46-622505,,0.000000,0.000000,0.000000,-0.057426,0.754251,0.069636,0.001787,-0.007250,-0.000438,75.255379,9.422272,-53.591484,1001.561953,31.110000,95.688946,40.070312,0.759632 
2019-7-6-4-25-46-754193,,0.000000,0.000000,0.000000,-0.055285,0.752282,0.072864,0.000716,-0.006721,0.000097,75.494064,9.467022,-53.524391,1001.561953,31.110000,95.688946,40.070312,0.757822 
2019-7-6-4-25-46-860981,,0.000000,0.000000,0.000000,-0.061319,0.752282,0.074939,0.004968,0.000724,-0.002561,75.273857,9.906403,-53.399792,1001.561953,31.110000,95.688946,40.070312,0.758488 
2019-7-6-4-25-46-961994,,0.000000,0.000000,0.000000,-0.061319,0.751924,0.070789,0.004963,0.004980,-0.002559,76.282227,8.815769,-52.899925,1001.614492,31.130000,95.247394,40.983398,0.757734 
2019-7-6-4-25-47-63111,,0.000000,0.000000,0.000000,-0.055869,0.751566,0.070789,0.003362,0.005511,-0.003089,75.871811,9.951072,-53.473091,1001.614492,31.130000,95.247394,40.983398,0.756957 
2019-7-6-4-25-47-165884,,0.000000,0.000000,0.000000,-0.059957,0.751387,0.072172,0.002825,0.004445,-0.001491,75.991455,8.078075,-53.207279,1001.614492,31.130000,95.247394,40.983398,0.757223 
2019-7-6-4-25-47-266717,,0.000000,0.000000,0.000000,-0.059762,0.752461,0.074478,0.003351,0.001783,-0.002021,76.626251,8.901955,-52.382080,1001.614492,31.130000,95.247394,40.983398,0.758496 
2019-7-6-4-25-47-367397,,0.000000,0.000000,0.000000,-0.059567,0.750135,0.073786,0.005475,0.004440,-0.003083,76.016663,9.151304,-52.868835,1001.614492,31.130000,95.247394,40.983398,0.756105 
2019-7-6-4-25-47-468734,,0.000000,0.000000,0.000000,-0.060735,0.749419,0.072403,0.004406,0.004971,-0.002018,75.966087,8.297461,-53.036610,1001.633984,31.130000,95.083581,40.509766,0.755354 
2019-7-6-4-25-47-572672,,0.000000,0.000000,0.000000,-0.061514,0.749598,0.071942,0.003869,0.008695,-0.005740,74.784233,8.170798,-52.972984,1001.633984,31.130000,95.083581,40.509766,0.755551 
2019-7-6-4-25-47-673449,,0.000000,0.000000,0.000000,-0.060346,0.750851,0.085546,-0.007839,0.013483,-0.004142,76.427155,8.841087,-51.301041,1001.633984,31.130000,95.083581,40.509766,0.758114 
2019-7-6-4-25-47-774508,,0.000000,0.000000,0.000000,-0.055285,0.753356,0.076092,-0.007847,-0.007268,-0.004141,77.896523,9.633159,-51.421314,1001.633984,31.130000,95.083581,40.509766,0.759204 
2019-7-6-4-25-47-875759,,0.000000,0.000000,0.000000,-0.055090,0.754608,0.064793,-0.000937,-0.016851,-0.000947,76.745544,8.792179,-52.960548,1001.633984,31.130000,95.083581,40.509766,0.759386 
2019-7-6-4-25-47-980815,,0.000000,0.000000,0.000000,-0.063850,0.754430,0.068022,0.002783,-0.005149,-0.002008,75.478462,8.899971,-52.093216,1001.559297,31.130000,95.711270,40.308594,0.760176 
2019-7-6-4-25-48-81558,,0.000000,0.000000,0.000000,-0.061514,0.754430,0.069405,0.011294,0.007621,-0.000943,75.684578,8.808168,-51.817238,1001.559297,31.130000,95.711270,40.308594,0.760109 
2019-7-6-4-25-48-182197,,0.000000,0.000000,0.000000,-0.058399,0.752998,0.065946,0.008097,0.006023,0.000655,75.927071,9.084996,-52.706570,1001.559297,31.130000,95.711270,40.308594,0.758133 
2019-7-6-4-25-48-282540,,0.000000,0.000000,0.000000,-0.058983,0.752819,0.070558,0.007561,0.001232,0.000657,76.163132,8.021276,-52.363861,1001.559297,31.130000,95.711270,40.308594,0.758415 
2019-7-6-4-25-48-383877,,0.000000,0.000000,0.000000,-0.058399,0.740651,0.091310,-0.136091,-0.048780,0.110789,75.834557,7.396369,-53.192162,1001.559297,31.130000,95.711270,40.308594,0.748540 
2019-7-6-4-25-48-484958,,0.000000,0.000000,0.000000,-0.054506,0.743156,0.077937,0.063947,0.019333,-0.010022,75.620705,9.162075,-53.878452,1001.567734,31.130000,95.640358,40.792969,0.749217 
2019-7-6-4-25-48-912027,,0.000000,0.000000,0.000000,-0.054506,0.743156,0.077937,0.063947,0.019333,-0.010022,75.620705,9.162075,-53.878452,1001.567734,31.130000,95.640358,40.792969,0.749217 
2019-7-6-4-25-49-211190,,0.000000,0.000000,0.000000,-0.028616,0.748703,0.112063,0.002732,0.012988,-0.003653,72.715096,8.048868,-51.134777,1001.523594,31.130000,96.011340,40.735352,0.757584 
2019-7-6-4-25-49-320353,,0.000000,0.000000,0.000000,-0.020634,0.751745,0.114830,0.017621,-0.008831,-0.006840,72.932129,7.530777,-51.425156,1001.523594,31.130000,96.011340,40.735352,0.760745 
2019-7-6-4-25-49-420888,,0.000000,0.000000,0.000000,-0.029005,0.751566,0.107912,-0.045157,-0.018936,0.010715,72.699684,7.911969,-51.454472,1001.523594,31.130000,96.011340,40.735352,0.759828 
2019-7-6-4-25-49-524410,,0.000000,0.000000,0.000000,-0.022581,0.757293,0.108835,-0.104158,-0.009326,0.082511,72.643967,8.233026,-51.178154,1001.523594,31.130000,96.011340,40.735352,0.765406 
2019-7-6-4-25-49-624891,,0.000000,0.000000,0.000000,-0.007592,0.731704,0.136043,-0.026375,-0.008256,0.004240,72.603020,8.329767,-50.815155,1001.523594,31.130000,96.011340,40.735352,0.744282 
2019-7-6-4-25-49-730608,,0.000000,0.000000,0.000000,-0.024917,0.747809,0.125436,-0.014680,0.005039,0.001053,73.238121,7.456433,-51.316696,1001.633984,31.130000,95.083581,40.757812,0.758665 
2019-7-6-4-25-49-839169,,0.000000,0.000000,0.000000,-0.016936,0.751924,0.127973,-0.000313,0.000252,-0.000545,74.151993,7.940356,-49.713440,1001.633984,31.130000,95.083581,40.757812,0.762925 
2019-7-6-4-25-49-946261,,0.000000,0.000000,0.000000,-0.016546,0.749956,0.131893,-0.001911,0.001314,-0.000012,74.945381,8.108929,-48.415409,1001.633984,31.130000,95.083581,40.757812,0.761645 
2019-7-6-4-25-50-46468,,0.000000,0.000000,0.000000,-0.019077,0.750672,0.128434,0.000212,0.000248,0.002118,74.269272,8.475807,-50.082771,1001.633984,31.130000,95.083581,40.757812,0.761818 
2019-7-6-4-25-50-148296,,0.000000,0.000000,0.000000,-0.019272,0.751745,0.123592,0.007125,0.000247,-0.003202,73.591965,9.009844,-50.070137,1001.633984,31.130000,95.083581,40.757812,0.762081 
2019-7-6-4-25-50-254900,,0.000000,0.000000,0.000000,-0.017714,0.750851,0.128203,0.010314,0.004502,-0.002669,73.180840,7.745269,-49.366047,1001.650508,31.130000,94.944720,40.432617,0.761923 
2019-7-6-4-25-50-355598,,0.000000,0.000000,0.000000,-0.015962,0.748703,0.130509,0.007119,0.004501,-0.001072,73.298241,8.404901,-49.857365,1001.650508,31.130000,94.944720,40.432617,0.760161 
2019-7-6-4-25-50-456382,,0.000000,0.000000,0.000000,-0.013432,0.747809,0.135351,-0.001931,0.000242,-0.000007,73.633598,7.958928,-49.730057,1001.650508,31.130000,94.944720,40.432617,0.760078 
2019-7-6-4-25-50-556614,,0.000000,0.000000,0.000000,-0.016546,0.748166,0.128434,0.001789,0.001837,-0.001070,73.455544,8.420078,-49.830410,1001.650508,31.130000,94.944720,40.432617,0.759291 
2019-7-6-4-25-50-657173,,0.000000,0.000000,0.000000,-0.016936,0.748524,0.122439,0.002315,0.000238,-0.001068,73.463615,8.586823,-51.084721,1001.650508,31.130000,94.944720,40.432617,0.758661 
2019-7-6-4-25-50-757328,,0.000000,0.000000,0.000000,-0.017325,0.755861,0.129356,0.002311,0.002365,-0.001067,73.071510,8.344170,-50.750748,1001.578789,31.130000,95.547450,40.318359,0.767046 
2019-7-6-4-25-50-857512,,0.000000,0.000000,0.000000,-0.013237,0.741545,0.133737,-0.018975,-0.009874,0.005852,73.429039,8.043407,-50.512745,1001.578789,31.130000,95.547450,40.318359,0.753625 
2019-7-6-4-25-50-957728,,0.000000,0.000000,0.000000,-0.010123,0.747988,0.137427,-0.009400,-0.012004,0.003191,73.083229,7.955663,-50.584503,1001.578789,31.130000,95.547450,40.318359,0.760575 
2019-7-6-4-25-51-58365,,0.000000,0.000000,0.000000,-0.015378,0.751924,0.137427,-0.016324,-0.007750,0.005854,72.579521,8.220733,-50.733715,1001.578789,31.130000,95.547450,40.318359,0.764534 
2019-7-6-4-25-51-159386,,0.000000,0.000000,0.000000,-0.015768,0.750672,0.127742,-0.013137,-0.004560,0.002663,72.326797,8.429669,-50.859753,1001.578789,31.130000,95.547450,40.318359,0.761626 
2019-7-6-4-25-51-260471,,0.000000,0.000000,0.000000,-0.019466,0.750314,0.127051,0.021449,0.010871,-0.004786,72.593475,8.331117,-50.527905,1001.559297,31.130000,95.711270,40.814453,0.761243 
2019-7-6-4-25-51-360539,,0.000000,0.000000,0.000000,0.010158,0.754251,0.137427,0.027828,0.014593,-0.040431,72.858261,8.161825,-50.905064,1001.559297,31.130000,95.711270,40.814453,0.766735 
2019-7-6-4-25-51-460736,,0.000000,0.000000,0.000000,-0.023944,0.811155,0.067099,0.113487,-0.011491,0.100594,72.861305,8.056813,-50.519588,1001.559297,31.130000,95.711270,40.814453,0.814278 
2019-7-6-4-25-51-933173,,0.000000,0.000000,0.000000,-0.021024,0.748345,0.137196,0.201810,0.064608,-0.085645,73.008522,9.375832,-51.115829,1001.559297,31.130000,95.711270,40.814453,0.761108 
2019-7-6-4-25-52-163204,,0.000000,0.000000,0.000000,0.020799,0.756398,0.105376,0.066653,-0.719194,-0.046801,77.743126,9.400396,-51.832092,1001.647852,31.150000,94.967043,39.645508,0.763986 
2019-7-6-4-25-52-264173,,0.000000,0.000000,0.000000,-0.044578,0.751566,0.065716,-0.062116,0.283284,0.017056,76.255745,9.349197,-50.359501,1001.647852,31.150000,94.967043,39.645508,0.755750 
2019-7-6-4-25-52-365234,,0.000000,0.000000,0.000000,-0.074946,0.754608,0.048883,-0.016882,0.078911,-0.003695,75.782219,8.683676,-50.740643,1001.647852,31.150000,94.967043,39.645508,0.759895 
2019-7-6-4-25-52-466396,,0.000000,0.000000,0.000000,-0.054506,0.757472,0.056493,0.013967,-0.002489,-0.012197,76.382202,7.705273,-51.663589,1001.647852,31.150000,94.967043,39.645508,0.761528 
2019-7-6-4-25-52-567148,,0.000000,0.000000,0.000000,-0.059178,0.752819,0.065024,0.012907,-0.006753,-0.008469,76.357460,8.878765,-51.732712,1001.647852,31.150000,94.967043,39.645508,0.757936 
2019-7-6-4-25-52-669180,,0.000000,0.000000,0.000000,-0.062682,0.750493,0.066408,0.000134,0.008142,-0.006336,76.278122,9.174798,-51.941036,1001.584258,31.140000,95.501489,40.579102,0.756028 
2019-7-6-4-25-52-769775,,0.000000,0.000000,0.000000,-0.058789,0.751566,0.064332,-0.015303,0.010271,0.000051,76.891258,7.854033,-51.740078,1001.584258,31.140000,95.501489,40.579102,0.756602 
2019-7-6-4-25-52-870945,,0.000000,0.000000,0.000000,-0.058205,0.754430,0.053495,0.008110,0.005481,-0.022295,76.104561,8.724174,-52.875111,1001.584258,31.140000,95.501489,40.579102,0.758560 
2019-7-6-4-25-52-971161,,0.000000,0.000000,0.000000,-0.060151,0.751387,0.063871,-0.003069,-0.001971,0.009101,75.793732,8.109272,-53.294018,1001.584258,31.140000,95.501489,40.579102,0.756492 
2019-7-6-4-25-53-72649,,0.000000,0.000000,0.000000,-0.060151,0.754072,0.063871,0.000651,-0.001972,-0.004199,75.073082,8.272538,-53.404095,1001.584258,31.140000,95.501489,40.579102,0.759159 
2019-7-6-4-25-53-193738,,0.000000,0.000000,0.000000,-0.058399,0.752103,0.063179,0.002242,-0.003039,-0.001536,75.385590,8.375587,-54.118633,1001.592656,31.150000,95.430906,40.028320,0.757008 
2019-7-6-4-25-53-294683,,0.000000,0.000000,0.000000,-0.059178,0.750314,0.063641,0.003301,0.006004,-0.004194,75.524765,8.507627,-53.072048,1001.592656,31.150000,95.430906,40.028320,0.755330 
2019-7-6-4-25-53-395605,,0.000000,0.000000,0.000000,-0.061709,0.749240,0.062718,0.006488,0.012918,-0.000999,75.529556,9.257993,-52.341381,1001.592656,31.150000,95.430906,40.028320,0.754389 
2019-7-6-4-25-53-496373,,0.000000,0.000000,0.000000,-0.059373,0.750314,0.066177,0.001162,0.015578,-0.004190,76.248726,8.425940,-52.210922,1001.592656,31.150000,95.430906,40.028320,0.755563 
2019-7-6-4-25-53-597394,,0.000000,0.000000,0.000000,-0.056453,0.752998,0.061796,-0.002037,-0.000385,-0.002059,76.312088,8.208307,-52.126713,1001.592656,31.150000,95.430906,40.028320,0.757635 
2019-7-6-4-25-53-699662,,0.000000,0.000000,0.000000,-0.060930,0.751030,0.054648,0.004874,-0.013159,-0.000993,76.104385,7.925179,-52.256199,1001.620273,31.150000,95.198808,40.399414,0.755476 
2019-7-6-4-25-53-800633,,0.000000,0.000000,0.000000,-0.062098,0.754430,0.055109,0.003805,-0.012631,-0.000991,75.406517,8.294834,-52.110764,1001.620273,31.150000,95.198808,40.399414,0.758984 
2019-7-6-4-25-53-901325,,0.000000,0.000000,0.000000,-0.065797,0.755503,0.053956,0.011250,-0.003589,-0.002586,76.276527,8.922244,-52.035599,1001.620273,31.150000,95.198808,40.399414,0.760280 
2019-7-6-4-25-54-1890,,0.000000,0.000000,0.000000,-0.063850,0.746198,0.055801,0.017633,0.013434,-0.004181,76.216675,9.163036,-52.577034,1001.620273,31.150000,95.198808,40.399414,0.751001 
