time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-3-49-27-474961,,0.000000,0.000000,0.000000,0.242333,-0.094263,0.894427,0.001095,0.000080,-0.001182,83.455643,-7.840826,-17.367167,1001.856641,27.910000,93.212558,48.108398,0.931456 
2019-7-6-3-49-27-575148,,0.000000,0.000000,0.000000,0.241850,-0.095324,0.896041,0.001602,0.001666,-0.000171,82.926903,-7.977369,-17.330757,1001.856641,27.910000,93.212558,48.108398,0.932988 
2019-7-6-3-49-27-684727,,0.000000,0.000000,0.000000,0.245558,-0.101693,0.893043,-0.000526,0.000603,0.001425,82.314896,-7.593781,-17.104343,1001.826758,27.930000,93.463649,48.377930,0.931754 
2019-7-6-3-49-27-785423,,0.000000,0.000000,0.000000,0.242333,-0.095324,0.892582,0.002666,-0.001525,-0.001768,83.915611,-7.875839,-17.044369,1001.826758,27.930000,93.463649,48.377930,0.929793 
2019-7-6-3-49-27-885991,,0.000000,0.000000,0.000000,0.245397,-0.096386,0.892351,0.000005,-0.000992,-0.001236,82.996536,-7.357190,-17.752695,1001.826758,27.930000,93.463649,48.377930,0.930484 
2019-7-6-3-49-27-987378,,0.000000,0.000000,0.000000,0.240721,-0.099783,0.890737,0.001069,0.000604,-0.000704,82.989769,-7.922010,-17.694635,1001.826758,27.930000,93.463649,48.377930,0.928071 
2019-7-6-3-49-28-87387,,0.000000,0.000000,0.000000,0.241688,-0.097660,0.893735,0.001601,0.001136,0.000360,83.172073,-7.731380,-16.939400,1001.826758,27.930000,93.463649,48.377930,0.930974 
2019-7-6-3-49-28-188402,,0.000000,0.000000,0.000000,0.244268,-0.101906,0.891890,-0.003720,0.000072,0.001957,84.605286,-6.839826,-15.301494,1001.788437,27.940000,93.785646,47.564453,0.930333 
2019-7-6-3-49-28-289011,,0.000000,0.000000,0.000000,0.241688,-0.096598,0.896502,-0.001060,0.000604,-0.000171,86.199806,-7.349686,-14.967325,1001.788437,27.940000,93.785646,47.564453,0.933520 
2019-7-6-3-49-28-389063,,0.000000,0.000000,0.000000,0.246203,-0.096386,0.886817,0.000004,0.000604,0.000361,84.163506,-7.511563,-15.745006,1001.788437,27.940000,93.785646,47.564453,0.925392 
2019-7-6-3-49-28-489618,,0.000000,0.000000,0.000000,0.239431,-0.098084,0.891660,0.000536,0.002732,0.001957,84.486191,-7.689006,-16.247143,1001.788437,27.940000,93.785646,47.564453,0.928442 
2019-7-6-3-49-28-590719,,0.000000,0.000000,0.000000,0.241688,-0.101056,0.891890,0.000003,0.001137,0.000893,84.898491,-8.473541,-16.015104,1001.788437,27.940000,93.785646,47.564453,0.929566 
2019-7-6-3-49-28-693942,,0.000000,0.000000,0.000000,0.245074,-0.093626,0.891660,-0.000530,0.000072,0.000361,84.466995,-7.687975,-16.192837,1001.821875,27.960000,93.504678,48.358398,0.929454 
2019-7-6-3-49-28-794642,,0.000000,0.000000,0.000000,0.244591,-0.097660,0.891198,0.000003,-0.000459,0.000361,84.772102,-7.847027,-16.148403,1001.821875,27.960000,93.504678,48.358398,0.929299 
2019-7-6-3-49-28-903221,,0.000000,0.000000,0.000000,0.243462,-0.098296,0.892351,0.001599,0.000605,-0.002299,84.172157,-7.635880,-16.847263,1001.821875,27.960000,93.504678,48.358398,0.930176 
2019-7-6-3-49-29-12377,,0.000000,0.000000,0.000000,0.242011,-0.097023,0.890737,0.003195,0.000604,-0.000171,83.427299,-7.704036,-17.766315,1001.821875,27.960000,93.504678,48.358398,0.928114 
2019-7-6-3-49-29-112941,,0.000000,0.000000,0.000000,0.242495,-0.102118,0.887970,0.000003,0.001137,0.001425,83.018120,-7.458823,-17.535175,1001.821875,27.960000,93.504678,48.358398,0.926133 
2019-7-6-3-49-29-213811,,0.000000,0.000000,0.000000,0.243462,-0.093626,0.889815,-0.001062,-0.000992,-0.000703,83.443909,-6.701128,-17.551886,1001.821875,27.960000,93.504678,48.035156,0.927259 
2019-7-6-3-49-29-328227,,0.000000,0.000000,0.000000,0.244591,-0.101056,0.890737,0.000002,-0.001524,0.000361,83.629349,-7.716809,-17.064320,1001.821875,27.960000,93.504678,48.035156,0.929220 
2019-7-6-3-49-29-429308,,0.000000,0.000000,0.000000,0.241850,-0.098721,0.894427,0.001066,0.000072,0.000361,83.608856,-7.370938,-17.095787,1001.821875,27.960000,93.504678,48.035156,0.931792 
2019-7-6-3-49-29-530031,,0.000000,0.000000,0.000000,0.244429,-0.093838,0.891429,0.002662,0.000605,-0.001236,84.903275,-7.711985,-15.345663,1001.821875,27.960000,93.504678,48.035156,0.929084 
2019-7-6-3-49-29-630200,,0.000000,0.000000,0.000000,0.244429,-0.095961,0.892582,0.000533,-0.000460,-0.000172,84.372467,-7.756428,-15.982320,1001.821875,27.960000,93.504678,48.035156,0.930407 
2019-7-6-3-49-29-730439,,0.000000,0.000000,0.000000,0.245236,-0.093626,0.891198,-0.001063,-0.000991,-0.001236,85.012779,-7.282335,-16.518620,1001.855391,27.980000,93.223061,47.434570,0.929054 
2019-7-6-3-49-29-831115,,0.000000,0.000000,0.000000,0.243946,-0.093201,0.889584,0.000533,-0.002056,-0.002300,83.557404,-7.616291,-16.344784,1001.855391,27.980000,93.223061,47.434570,0.927123 
2019-7-6-3-49-29-931174,,0.000000,0.000000,0.000000,0.241688,-0.094263,0.890276,0.001066,-0.000459,-0.001768,84.115631,-7.743350,-16.262878,1001.855391,27.980000,93.223061,47.434570,0.927303 
2019-7-6-3-49-30-35778,,0.000000,0.000000,0.000000,0.243140,-0.094900,0.891890,-0.000531,-0.000459,-0.000703,83.920464,-7.128486,-16.839617,1001.855391,27.980000,93.223061,47.434570,0.929296 
2019-7-6-3-49-30-150746,,0.000000,0.000000,0.000000,0.244752,-0.097872,0.891660,-0.001062,-0.000991,0.000361,83.402863,-7.728278,-15.724738,1001.855391,27.980000,93.223061,47.434570,0.929806 
2019-7-6-3-49-30-260661,,0.000000,0.000000,0.000000,0.243301,-0.096598,0.886817,-0.000530,0.000073,0.000361,82.854881,-7.023105,-17.070759,1001.852930,27.990000,93.243739,48.072266,0.924647 
2019-7-6-3-49-30-366339,,0.000000,0.000000,0.000000,0.245236,-0.097447,0.893504,-0.000530,0.001669,-0.000170,83.484810,-8.398204,-17.173452,1001.852930,27.990000,93.243739,48.072266,0.931658 
2019-7-6-3-49-30-491103,,0.000000,0.000000,0.000000,0.244268,-0.095749,0.896271,0.000534,0.000604,-0.000171,85.018463,-7.662482,-14.986465,1001.852930,27.990000,93.243739,48.072266,0.933883 
2019-7-6-3-49-30-596825,,0.000000,0.000000,0.000000,0.244913,-0.095961,0.893274,0.001067,0.000072,0.000893,84.906052,-7.855431,-14.702476,1001.852930,27.990000,93.243739,48.072266,0.931197 
2019-7-6-3-49-30-701258,,0.000000,0.000000,0.000000,0.243784,-0.096598,0.893043,0.001066,-0.001524,-0.000703,84.970291,-7.002860,-14.359741,1001.787148,28.000000,93.796478,47.671875,0.930746 
2019-7-6-3-49-30-802961,,0.000000,0.000000,0.000000,0.242978,-0.095324,0.891890,0.001599,0.000605,-0.000171,85.643799,-7.828640,-14.016825,1001.787148,28.000000,93.796478,47.671875,0.929297 
2019-7-6-3-49-30-903719,,0.000000,0.000000,0.000000,0.244591,-0.097447,0.890046,-0.001594,-0.001523,0.000360,85.860695,-8.119326,-14.180701,1001.787148,28.000000,93.796478,47.671875,0.928171 
2019-7-6-3-49-31-4364,,0.000000,0.000000,0.000000,0.244268,-0.095537,0.891660,0.000002,0.000074,-0.000172,85.806870,-7.531003,-13.964380,1001.787148,28.000000,93.796478,47.671875,0.929436 
2019-7-6-3-49-31-109708,,0.000000,0.000000,0.000000,0.243462,-0.098509,0.894657,-0.000530,0.001138,0.000360,85.283737,-6.964035,-14.406352,1001.787148,28.000000,93.796478,47.671875,0.932410 
2019-7-6-3-49-31-223309,,0.000000,0.000000,0.000000,0.243784,-0.096386,0.894888,-0.001062,0.000074,0.000892,85.791573,-6.926369,-14.079732,1001.858633,28.010000,93.195818,48.275391,0.932494 
2019-7-6-3-49-31-323985,,0.000000,0.000000,0.000000,0.243462,-0.095112,0.889123,0.001066,0.000074,-0.000705,84.171364,-7.505549,-16.200504,1001.858633,28.010000,93.195818,48.275391,0.926747 
2019-7-6-3-49-31-431665,,0.000000,0.000000,0.000000,0.243784,-0.096173,0.890968,0.001598,0.000606,0.000359,84.814240,-7.210724,-15.321295,1001.858633,28.010000,93.195818,48.275391,0.928711 
2019-7-6-3-49-31-532279,,0.000000,0.000000,0.000000,0.243301,-0.097235,0.887509,0.001066,0.000606,0.000891,85.427368,-7.300872,-14.982482,1001.858633,28.010000,93.195818,48.275391,0.925377 
2019-7-6-3-49-31-632552,,0.000000,0.000000,0.000000,0.243946,-0.098509,0.891198,0.001066,0.001138,0.001955,85.182060,-7.608270,-14.675953,1001.858633,28.010000,93.195818,48.275391,0.929219 
2019-7-6-3-49-31-732981,,0.000000,0.000000,0.000000,0.243140,-0.096810,0.893274,-0.002127,-0.000990,0.000891,85.220657,-7.657691,-14.729386,1001.848086,28.020000,93.284438,47.774414,0.930821 
2019-7-6-3-49-31-833778,,0.000000,0.000000,0.000000,0.243946,-0.097872,0.889584,-0.001594,0.001139,0.001423,85.448776,-7.495732,-14.914838,1001.848086,28.020000,93.284438,47.774414,0.927604 
2019-7-6-3-49-31-937838,,0.000000,0.000000,0.000000,0.242172,-0.091503,0.890507,0.001066,-0.000458,-0.000705,84.621452,-7.937413,-15.265775,1001.848086,28.020000,93.284438,47.774414,0.927374 
2019-7-6-3-49-32-38123,,0.000000,0.000000,0.000000,0.243140,-0.095112,0.893735,0.000002,-0.000458,0.000359,85.375862,-8.018292,-14.734390,1001.848086,28.020000,93.284438,47.774414,0.931088 
2019-7-6-3-49-32-138915,,0.000000,0.000000,0.000000,0.244752,-0.092777,0.892812,0.003195,0.002203,-0.001237,85.748253,-7.373099,-15.155231,1001.848086,28.020000,93.284438,47.774414,0.930390 
2019-7-6-3-49-32-241989,,0.000000,0.000000,0.000000,0.241688,-0.099146,0.890968,0.000535,0.000075,-0.000705,85.846565,-6.900450,-15.289000,1001.834766,28.050000,93.396363,47.933594,0.928476 
2019-7-6-3-49-32-342524,,0.000000,0.000000,0.000000,0.243301,-0.096386,0.892351,0.001066,0.001139,0.000891,84.570145,-6.820019,-15.251772,1001.834766,28.050000,93.396363,47.933594,0.929934 
2019-7-6-3-49-32-443620,,0.000000,0.000000,0.000000,0.247009,-0.099783,0.888431,0.000002,0.000075,-0.000705,84.569725,-8.332355,-14.757339,1001.834766,28.050000,93.396363,47.933594,0.927513 
2019-7-6-3-49-32-544005,,0.000000,0.000000,0.000000,0.241366,-0.091290,0.886126,0.002662,-0.000458,-0.003898,85.373001,-8.047817,-14.532380,1001.834766,28.050000,93.396363,47.933594,0.922936 
2019-7-6-3-49-32-645076,,0.000000,0.000000,0.000000,0.247170,-0.093838,0.890046,0.004260,-0.000989,-0.003898,85.535912,-7.675070,-14.965234,1001.834766,28.050000,93.396363,47.933594,0.928483 
2019-7-6-3-49-32-758419,,0.000000,0.000000,0.000000,0.244752,-0.103604,0.890046,0.000536,-0.003649,-0.003366,85.857224,-6.702016,-14.885719,1001.807305,28.050000,93.627108,48.446289,0.928880 
2019-7-6-3-49-32-858435,,0.000000,0.000000,0.000000,0.238141,-0.106152,0.896732,0.002132,0.002736,0.000891,85.431580,-8.036839,-14.864945,1001.807305,28.050000,93.627108,48.446289,0.933867 
2019-7-6-3-49-32-958853,,0.000000,0.000000,0.000000,0.248621,-0.105515,0.882436,-0.002124,0.000077,-0.001237,85.638924,-7.233386,-14.230576,1001.807305,28.050000,93.627108,48.446289,0.922843 
2019-7-6-3-49-33-62069,,0.000000,0.000000,0.000000,0.242656,-0.102755,0.891429,-0.002657,-0.003649,-0.000173,85.459808,-6.871958,-14.615298,1001.807305,28.050000,93.627108,48.446289,0.929562 
2019-7-6-3-49-33-164713,,0.000000,0.000000,0.000000,0.244752,-0.103392,0.893735,-0.003189,0.001673,0.003552,85.600327,-8.214823,-14.174488,1001.807305,28.050000,93.627108,48.446289,0.932392 
2019-7-6-3-49-33-264798,,0.000000,0.000000,0.000000,0.243140,-0.090654,0.893965,-0.002658,-0.001519,0.000360,85.323380,-7.523692,-15.307316,1001.848086,28.020000,93.284438,48.354492,0.930865 
2019-7-6-3-49-33-365592,,0.000000,0.000000,0.000000,0.238625,-0.091078,0.899269,0.001067,0.003269,0.000892,85.004410,-7.917357,-14.891538,1001.848086,28.020000,93.284438,48.354492,0.934838 
2019-7-6-3-49-33-493452,,0.000000,0.000000,0.000000,0.249428,-0.094900,0.883359,-0.001060,-0.002051,-0.000704,85.077347,-7.471019,-14.397225,1001.848086,28.020000,93.284438,48.354492,0.922791 
2019-7-6-3-49-33-593773,,0.000000,0.000000,0.000000,0.243623,-0.091927,0.892812,0.000536,-0.002584,-0.002301,85.088654,-7.566017,-15.017245,1001.848086,28.020000,93.284438,48.354492,0.930009 
2019-7-6-3-49-33-698986,,0.000000,0.000000,0.000000,0.241205,-0.090866,0.900191,0.002132,0.001672,0.000891,85.236008,-6.845783,-14.347888,1001.848086,28.020000,93.284438,48.354492,0.936365 
2019-7-6-3-49-33-804827,,0.000000,0.000000,0.000000,0.249266,-0.091927,0.890046,0.002665,0.000077,-0.001237,85.115540,-7.675542,-14.558298,1001.888516,28.000000,92.944733,47.057617,0.928852 
2019-7-6-3-49-33-906565,,0.000000,0.000000,0.000000,0.241205,-0.092777,0.894888,-0.000528,-0.000988,-0.001237,84.839989,-7.367725,-14.286803,1001.888516,28.000000,92.944733,47.057617,0.931457 
2019-7-6-3-49-34-11365,,0.000000,0.000000,0.000000,0.245236,-0.097872,0.890507,0.003729,0.002737,-0.001769,84.951965,-7.164567,-14.756429,1001.888516,28.000000,92.944733,47.057617,0.928828 
2019-7-6-3-49-34-116754,,0.000000,0.000000,0.000000,0.245397,-0.098296,0.890507,0.001069,-0.001520,-0.000704,84.911514,-6.844952,-14.806554,1001.888516,28.000000,92.944733,47.057617,0.928915 
2019-7-6-3-49-34-218350,,0.000000,0.000000,0.000000,0.243301,-0.099358,0.891429,0.000004,0.000076,0.000892,85.354942,-7.665559,-14.582503,1001.888516,28.000000,92.944733,47.057617,0.929362 
2019-7-6-3-49-34-324317,,0.000000,0.000000,0.000000,0.246525,-0.098296,0.892812,0.001068,0.000077,-0.000172,84.781334,-7.352122,-14.158346,1001.885273,27.960000,92.971975,47.322266,0.931424 
2019-7-6-3-49-34-430062,,0.000000,0.000000,0.000000,0.244913,-0.097235,0.890276,0.001601,0.000608,-0.002301,85.163719,-7.804038,-14.730896,1001.885273,27.960000,92.971975,47.322266,0.928455 
2019-7-6-3-49-34-530196,,0.000000,0.000000,0.000000,0.242011,-0.099358,0.887970,-0.000529,0.000608,-0.000172,84.864548,-7.703469,-14.883430,1001.885273,27.960000,92.971975,47.322266,0.925706 
2019-7-6-3-49-34-637180,,0.000000,0.000000,0.000000,0.242656,-0.090441,0.893043,0.002663,-0.000456,-0.001768,84.780296,-7.260913,-14.219507,1001.885273,27.960000,92.971975,47.322266,0.929832 
2019-7-6-3-49-34-742595,,0.000000,0.000000,0.000000,0.243946,-0.092777,0.891429,0.002663,0.000076,-0.000172,85.980095,-7.510314,-14.253878,1001.885273,27.960000,92.971975,47.322266,0.928850 
2019-7-6-3-49-34-848841,,0.000000,0.000000,0.000000,0.246203,-0.099146,0.890737,0.000535,-0.000456,-0.000172,85.051811,-7.417393,-14.164107,1001.834883,27.930000,93.395378,46.938477,0.929440 
2019-7-6-3-49-34-950650,,0.000000,0.000000,0.000000,0.241205,-0.097872,0.894888,-0.000530,-0.000456,0.000360,84.971924,-8.081689,-14.158240,1001.834883,27.930000,93.395378,46.938477,0.931978 
2019-7-6-3-49-35-51322,,0.000000,0.000000,0.000000,0.244913,-0.096810,0.888893,-0.000530,-0.000455,0.000892,85.421173,-7.278426,-14.590687,1001.834883,27.930000,93.395378,46.938477,0.927084 
2019-7-6-3-49-35-151676,,0.000000,0.000000,0.000000,0.243140,-0.096386,0.891660,0.001066,-0.001519,-0.000704,85.245316,-7.190560,-14.845101,1001.834883,27.930000,93.395378,46.938477,0.929228 
2019-7-6-3-49-35-252406,,0.000000,0.000000,0.000000,0.243623,-0.093201,0.890507,0.000534,0.000609,-0.000704,84.792747,-7.166077,-15.218213,1001.834883,27.930000,93.395378,46.938477,0.927923 
2019-7-6-3-49-35-357074,,0.000000,0.000000,0.000000,0.244268,-0.093201,0.887970,0.000533,-0.001519,-0.001235,85.279312,-7.310654,-15.089200,1001.824336,27.940000,93.483999,48.112305,0.925659 
2019-7-6-3-49-35-494867,,0.000000,0.000000,0.000000,0.242011,-0.099783,0.892351,0.000534,0.000609,0.000893,85.474594,-7.247119,-14.695141,1001.824336,27.940000,93.483999,48.112305,0.929955 
2019-7-6-3-49-35-594982,,0.000000,0.000000,0.000000,0.243140,-0.095112,0.891429,0.001065,0.001142,0.001425,85.522491,-7.750255,-14.224606,1001.824336,27.940000,93.483999,48.112305,0.928875 
2019-7-6-3-49-35-695013,,0.000000,0.000000,0.000000,0.245558,-0.094900,0.892351,-0.001063,-0.002050,-0.000171,85.731354,-7.336977,-15.206715,1001.824336,27.940000,93.483999,48.112305,0.930374 
2019-7-6-3-49-35-795442,,0.000000,0.000000,0.000000,0.241850,-0.099783,0.892812,0.002129,0.002738,-0.000172,86.118118,-7.658608,-14.145631,1001.824336,27.940000,93.483999,47.822266,0.930356 
