time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-3-56-24-790418,,0.000000,0.000000,0.000000,-0.067159,0.752103,0.071942,0.000269,-0.015555,-0.001207,70.748917,7.601415,-50.358776,1001.657266,29.530000,94.887929,42.993164,0.758515 
2019-7-6-3-56-24-895774,,0.000000,0.000000,0.000000,-0.072415,0.752819,0.070789,0.002930,-0.019282,-0.005463,70.938599,8.010531,-50.765820,1001.657266,29.530000,94.887929,42.993164,0.759600 
2019-7-6-3-56-24-996036,,0.000000,0.000000,0.000000,-0.069106,0.753356,0.069175,-0.000795,0.013174,0.000389,70.526505,8.767696,-50.218941,1001.654727,29.540000,94.909266,42.658203,0.759675 
2019-7-6-3-56-25-110629,,0.000000,0.000000,0.000000,-0.069106,0.754430,0.074017,-0.002391,-0.003321,0.000390,69.613533,8.123661,-49.578487,1001.654727,29.540000,94.909266,42.658203,0.761195 
2019-7-6-3-56-25-280594,,0.000000,0.000000,0.000000,-0.065213,0.753535,0.073556,0.001334,-0.005978,-0.001207,70.393425,7.961092,-49.928356,1001.654727,29.540000,94.909266,42.658203,0.759920 
2019-7-6-3-56-25-438403,,0.000000,0.000000,0.000000,-0.069885,0.757829,0.078167,-0.002389,0.020094,0.006776,71.347404,8.033937,-50.768856,1001.654727,29.540000,94.909266,42.658203,0.765049 
2019-7-6-3-56-25-568926,,0.000000,0.000000,0.000000,-0.073194,0.753893,0.069866,0.000803,0.020624,-0.003334,71.377678,8.159229,-49.725925,1001.669062,29.570000,94.788791,42.727539,0.760653 
2019-7-6-3-56-25-673846,,0.000000,0.000000,0.000000,-0.066965,0.753893,0.067791,0.001334,0.015837,0.000390,70.782562,8.312206,-50.703789,1001.669062,29.570000,94.788791,42.727539,0.759891 
2019-7-6-3-56-25-774520,,0.000000,0.000000,0.000000,-0.067549,0.746914,0.075400,-0.001325,0.000939,-0.005461,70.900017,8.608212,-50.611565,1001.669062,29.570000,94.788791,42.727539,0.753743 
2019-7-6-3-56-25-874572,,0.000000,0.000000,0.000000,-0.058399,0.753893,0.086007,-0.006647,0.011047,0.002518,70.441231,8.302182,-50.622120,1001.669062,29.570000,94.788791,42.727539,0.761027 
2019-7-6-3-56-25-977970,,0.000000,0.000000,0.000000,-0.058983,0.749419,0.084162,-0.007179,0.023288,0.013693,71.160248,8.278831,-49.898483,1001.669062,29.570000,94.788791,42.727539,0.756433 
2019-7-6-3-56-26-78576,,0.000000,0.000000,0.000000,-0.063266,0.758008,0.077014,-0.011969,-0.015551,0.009438,72.435616,9.308434,-48.262371,1001.605586,29.560000,95.322243,43.198242,0.764533 
2019-7-6-3-56-26-281306,,0.000000,0.000000,0.000000,-0.075724,0.749598,0.064563,0.005059,-0.012372,-0.004929,72.640724,9.317073,-48.866573,1001.605586,29.560000,95.322243,43.198242,0.756174 
2019-7-6-3-56-26-382289,,0.000000,0.000000,0.000000,-0.087794,0.760156,0.059260,-0.035373,-0.400290,-0.016111,73.362930,7.541699,-49.434387,1001.605586,29.560000,95.322243,43.198242,0.767500 
2019-7-6-3-56-26-483359,,0.000000,0.000000,0.000000,-0.057815,0.754608,0.074247,0.014113,-0.323133,-0.018240,73.260597,8.511645,-48.308804,1001.605586,29.560000,95.322243,43.198242,0.760453 
2019-7-6-3-56-26-588200,,0.000000,0.000000,0.000000,-0.067354,0.752282,0.073094,0.006127,0.095123,-0.003339,73.102783,9.045197,-47.524494,1001.630547,29.580000,95.112470,42.571289,0.758820 
2019-7-6-3-56-26-688298,,0.000000,0.000000,0.000000,-0.066186,0.751924,0.078167,-0.013563,-0.054930,0.000921,72.650459,8.267520,-48.582119,1001.630547,29.580000,95.112470,42.571289,0.758868 
2019-7-6-3-56-26-788703,,0.000000,0.000000,0.000000,-0.073389,0.751208,0.070558,-0.000793,-0.016625,0.000922,71.679893,8.473710,-49.296547,1001.630547,29.580000,95.112470,42.571289,0.758076 
2019-7-6-3-56-26-889804,,0.000000,0.000000,0.000000,-0.069301,0.752640,0.072864,0.001869,0.012111,-0.000675,71.541649,8.569770,-49.158848,1001.630547,29.580000,95.112470,42.571289,0.759328 
2019-7-6-3-56-26-990533,,0.000000,0.000000,0.000000,-0.067159,0.752461,0.072403,-0.003984,0.002537,0.003050,72.595528,8.429298,-49.210594,1001.630547,29.580000,95.112470,42.571289,0.758914 
2019-7-6-3-56-27-91176,,0.000000,0.000000,0.000000,-0.068522,0.751208,0.074478,-0.000791,-0.009702,0.001454,72.027267,8.493876,-49.297577,1002.189531,29.580000,90.415841,42.863281,0.757995 
2019-7-6-3-56-27-280391,,0.000000,0.000000,0.000000,-0.069885,0.752819,0.071480,0.000805,0.006791,-0.001207,71.478935,9.061987,-49.629906,1002.189531,29.580000,90.415841,42.863281,0.759427 
2019-7-6-3-56-27-380463,,0.000000,0.000000,0.000000,-0.071053,0.753893,0.071942,0.000273,0.002003,-0.000675,71.050949,8.386071,-49.488426,1002.189531,29.580000,90.415841,42.863281,0.760643 
2019-7-6-3-56-27-497651,,0.000000,0.000000,0.000000,-0.068717,0.752282,0.077706,0.003465,0.002003,-0.001207,70.569588,8.200196,-50.212151,1002.189531,29.580000,90.415841,42.863281,0.759400 
2019-7-6-3-56-27-609291,,0.000000,0.000000,0.000000,-0.067938,0.752819,0.073556,0.000804,0.006794,0.003582,70.197723,8.475190,-50.586380,1001.608945,29.600000,95.294010,42.954102,0.759449 
2019-7-6-3-56-27-726762,,0.000000,0.000000,0.000000,-0.073778,0.755861,0.066638,0.001867,0.003070,-0.005462,70.129761,8.280349,-50.529762,1001.608945,29.600000,95.294010,42.954102,0.762371 
2019-7-6-3-56-27-833525,,0.000000,0.000000,0.000000,-0.062877,0.756040,0.067791,0.000803,-0.017149,0.001986,70.680603,8.477947,-50.736477,1001.608945,29.600000,95.294010,42.954102,0.761673 
2019-7-6-3-56-27-933627,,0.000000,0.000000,0.000000,-0.079618,0.753714,0.067560,0.005592,-0.010238,-0.006526,70.090355,7.860926,-50.520630,1001.608945,29.600000,95.294010,42.954102,0.760912 
2019-7-6-3-56-28-59840,,0.000000,0.000000,0.000000,-0.065213,0.752461,0.075170,0.003996,0.008385,-0.007061,71.337288,8.698719,-50.644375,1001.669531,29.620000,94.784851,43.124023,0.759013 
2019-7-6-3-56-28-283124,,0.000000,0.000000,0.000000,-0.044578,0.775187,0.074247,0.038578,-0.080995,-0.028872,71.075562,8.739541,-50.470135,1001.669531,29.620000,94.784851,43.124023,0.780010 
2019-7-6-3-56-28-444800,,0.000000,0.000000,0.000000,-0.063266,0.761050,0.069175,-0.060410,-0.088528,0.105776,70.762505,8.204854,-50.654217,1001.669531,29.620000,94.784851,43.124023,0.766802 
2019-7-6-3-56-28-566015,,0.000000,0.000000,0.000000,-0.107065,0.734209,0.052803,0.034288,0.034359,0.087145,70.490746,8.690627,-50.205620,989.470586,22.270000,197.810434,41.908203,0.743851 
2019-7-6-3-56-28-667190,,0.000000,0.000000,0.000000,-0.114268,0.717925,0.032281,-0.088630,0.478140,0.042980,71.221359,7.749017,-50.708878,989.470586,22.270000,197.810434,41.908203,0.727678 
2019-7-6-3-56-28-769832,,0.000000,0.000000,0.000000,-0.032120,0.725619,0.060643,0.091224,-0.173165,0.051494,73.827766,8.438660,-49.254406,989.470586,22.270000,197.810434,41.908203,0.728857 
2019-7-6-3-56-28-873850,,0.000000,0.000000,0.000000,-0.032509,0.722398,0.069175,-0.070536,-0.254557,0.053613,72.451096,7.692230,-48.927067,989.470586,22.270000,197.810434,41.908203,0.726431 
2019-7-6-3-56-28-974039,,0.000000,0.000000,0.000000,-0.058789,0.748345,0.041966,-0.011987,-0.176887,0.032315,71.378525,7.397320,-49.863140,989.470586,22.270000,197.810434,41.908203,0.751823 
2019-7-6-3-56-29-88627,,0.000000,0.000000,0.000000,-0.029784,0.763019,0.053726,-0.108249,-0.067704,0.050328,71.802361,7.842235,-49.339249,1001.611953,29.630000,95.268732,42.340820,0.765488 
2019-7-6-3-56-29-281592,,0.000000,0.000000,0.000000,-0.045746,0.761945,0.040813,0.005100,0.009453,-0.026291,72.715393,8.279160,-49.299019,1001.611953,29.630000,95.268732,42.340820,0.764408 
2019-7-6-3-56-29-407622,,0.000000,0.000000,0.000000,-0.074946,0.752461,0.039429,-0.037986,0.168463,-0.035858,72.070122,7.321128,-49.721291,1001.611953,29.630000,95.268732,42.340820,0.757212 
2019-7-6-3-56-29-512194,,0.000000,0.000000,0.000000,-0.019272,0.756756,0.047500,-0.006583,0.280615,0.038626,72.435150,6.999447,-50.851791,1001.611953,29.630000,95.268732,42.340820,0.758490 
2019-7-6-3-56-29-623148,,0.000000,0.000000,0.000000,-0.029589,0.749956,0.065946,-0.007649,-0.109947,-0.013521,72.285423,7.252199,-50.402069,1001.658906,29.630000,94.874141,42.958008,0.753431 
2019-7-6-3-56-29-728687,,0.000000,0.000000,0.000000,-0.042826,0.756756,0.049575,-0.015092,-0.001416,0.015751,70.969933,7.967085,-49.969410,1001.658906,29.630000,94.874141,42.958008,0.759586 
2019-7-6-3-56-29-828719,,0.000000,0.000000,0.000000,-0.061125,0.757293,0.041505,-0.032109,-0.166854,0.016285,71.329330,7.911475,-51.153919,1001.658906,29.630000,94.874141,42.958008,0.760888 
2019-7-6-3-56-29-932616,,0.000000,0.000000,0.000000,-0.072221,0.761945,0.043119,-0.015583,-0.103951,-0.026828,71.907074,8.005127,-50.346424,1001.658906,29.630000,94.874141,42.958008,0.766574 
2019-7-6-3-56-30-74236,,0.000000,0.000000,0.000000,-0.062293,0.755145,0.056262,0.013736,-0.015994,0.022127,70.588875,7.148466,-50.212193,1001.589492,29.600000,95.457498,43.593750,0.759796 
2019-7-6-3-56-30-293896,,0.000000,0.000000,0.000000,-0.032509,0.754787,0.069636,0.015328,-0.040973,-0.017256,71.069489,7.847048,-50.015827,1001.589492,29.600000,95.457498,43.593750,0.758690 
2019-7-6-3-56-30-450370,,0.000000,0.000000,0.000000,-0.051197,0.755503,0.049344,0.024903,-0.003712,-0.025188,70.356392,8.370613,-49.713055,1001.589492,29.600000,95.457498,43.593750,0.758842 
2019-7-6-3-56-30-605470,,0.000000,0.000000,0.000000,-0.058594,0.754251,0.049114,0.046692,-0.006915,-0.050164,70.754379,8.581276,-49.793030,1001.617031,29.600000,95.226055,43.145508,0.758116 
2019-7-6-3-56-30-707187,,0.000000,0.000000,0.000000,-0.051975,0.751030,0.062949,-0.018208,-0.003184,0.009958,71.004433,7.562183,-50.180401,1001.617031,29.600000,95.226055,43.145508,0.755453 
2019-7-6-3-56-30-808059,,0.000000,0.000000,0.000000,-0.054506,0.755682,0.055570,-0.002242,-0.000523,0.001975,70.361137,7.216030,-49.581429,1001.617031,29.600000,95.226055,43.145508,0.759680 
2019-7-6-3-56-30-912675,,0.000000,0.000000,0.000000,-0.056647,0.755503,0.053726,0.003613,0.001074,-0.001751,71.737495,7.894650,-48.689873,1001.617031,29.600000,95.226055,43.145508,0.759526 
2019-7-6-3-56-31-18904,,0.000000,0.000000,0.000000,-0.055479,0.755145,0.057645,0.002018,0.000542,-0.002284,73.418327,8.466772,-47.698112,1001.617031,29.600000,95.226055,43.145508,0.759372 
2019-7-6-3-56-31-119825,,0.000000,0.000000,0.000000,-0.053727,0.754251,0.063410,-0.002770,-0.001054,0.001972,72.230247,7.866329,-48.862957,1001.666523,29.580000,94.810128,43.032227,0.758816 
2019-7-6-3-56-31-292741,,0.000000,0.000000,0.000000,-0.052365,0.753535,0.053726,0.001486,0.002138,-0.000689,71.545441,7.660532,-48.615692,1001.666523,29.580000,94.810128,43.032227,0.757260 
2019-7-6-3-56-31-396416,,0.000000,0.000000,0.000000,-0.055674,0.755503,0.058568,0.000955,0.000541,-0.000689,71.672119,7.801640,-50.020718,1001.666523,29.580000,94.810128,43.032227,0.759812 
2019-7-6-3-56-31-516063,,0.000000,0.000000,0.000000,-0.053922,0.753714,0.057184,0.000423,0.001073,-0.000689,71.488884,7.587922,-49.775513,1001.666523,29.580000,94.810128,43.032227,0.757801 
2019-7-6-3-56-31-645227,,0.000000,0.000000,0.000000,-0.053143,0.753893,0.058107,0.000424,0.000541,-0.000690,70.759384,7.912663,-50.666500,1001.635625,29.550000,95.069793,42.960938,0.757994 
2019-7-6-3-56-31-753796,,0.000000,0.000000,0.000000,-0.055674,0.754072,0.056262,0.000956,0.001073,-0.001754,70.919296,8.016905,-50.188553,1001.635625,29.550000,95.069793,42.960938,0.758214 
2019-7-6-3-56-31-854381,,0.000000,0.000000,0.000000,-0.052754,0.755682,0.060643,0.000425,0.000541,0.000906,71.314003,7.568705,-50.915817,1001.635625,29.550000,95.069793,42.960938,0.759945 
2019-7-6-3-56-31-960642,,0.000000,0.000000,0.000000,-0.050029,0.752282,0.065946,-0.000106,0.000541,0.001970,70.199554,8.437654,-50.083431,1001.635625,29.550000,95.069793,42.960938,0.756823 
2019-7-6-3-56-32-66885,,0.000000,0.000000,0.000000,-0.051781,0.754251,0.066638,-0.000638,0.000541,0.000905,70.119072,7.990068,-49.962700,1001.635625,29.550000,95.069793,42.960938,0.758957 
2019-7-6-3-56-32-295957,,0.000000,0.000000,0.000000,-0.049445,0.753177,0.063179,-0.008088,-0.002651,0.006226,70.371986,8.220634,-50.034866,1001.682266,29.540000,94.677836,42.310547,0.757438 
2019-7-6-3-56-32-490088,,0.000000,0.000000,0.000000,-0.053338,0.753535,0.065946,-0.003829,-0.000523,0.003032,69.226425,7.320651,-50.730236,1001.682266,29.540000,94.677836,42.310547,0.758293 
2019-7-6-3-56-32-590563,,0.000000,0.000000,0.000000,-0.051781,0.753714,0.058798,-0.004361,-0.000523,0.001967,70.400162,7.557127,-49.666862,1001.682266,29.540000,94.677836,42.310547,0.757775 
2019-7-6-3-56-32-691116,,0.000000,0.000000,0.000000,-0.055869,0.753714,0.055340,-0.000104,0.000541,-0.000161,71.909088,7.882936,-50.416622,1001.544648,29.540000,95.834383,42.130859,0.757805 
2019-7-6-3-56-32-791416,,0.000000,0.000000,0.000000,-0.054117,0.755145,0.058337,0.000961,0.000541,-0.001225,71.540756,8.219166,-49.511761,1001.544648,29.540000,95.834383,42.130859,0.759326 
2019-7-6-3-56-32-892090,,0.000000,0.000000,0.000000,-0.055090,0.754608,0.061565,0.000961,-0.001054,-0.000161,71.856598,7.353138,-49.395855,1001.544648,29.540000,95.834383,42.130859,0.759117 
2019-7-6-3-56-32-992484,,0.000000,0.000000,0.000000,-0.052754,0.753893,0.059951,0.002025,0.001074,-0.002290,71.628662,7.296793,-50.267639,1001.544648,29.540000,95.834383,42.130859,0.758110 
2019-7-6-3-56-33-93820,,0.000000,0.000000,0.000000,-0.049639,0.754430,0.063410,-0.000103,0.000010,-0.000161,71.833374,7.808243,-49.379410,1001.544648,29.540000,95.834383,42.130859,0.758715 
2019-7-6-3-56-33-302941,,0.000000,0.000000,0.000000,-0.058983,0.754430,0.051420,0.005749,0.001073,-0.003353,72.076553,8.189985,-48.403084,1001.643242,29.500000,95.005779,42.373047,0.758477 
2019-7-6-3-56-33-404093,,0.000000,0.000000,0.000000,-0.052365,0.754966,0.052573,-0.000103,0.000541,0.000372,71.398293,7.611413,-49.020634,1001.643242,29.500000,95.005779,42.373047,0.758604 
2019-7-6-3-56-33-504382,,0.000000,0.000000,0.000000,-0.057037,0.755324,0.059951,0.005751,0.001605,-0.003353,71.664474,7.801575,-48.884441,1001.643242,29.500000,95.005779,42.373047,0.759843 
2019-7-6-3-56-33-604993,,0.000000,0.000000,0.000000,-0.045941,0.753893,0.063410,0.000963,-0.000523,-0.000693,71.245674,8.709444,-48.912113,1001.643242,29.500000,95.005779,42.373047,0.757948 
2019-7-6-3-56-33-719131,,0.000000,0.000000,0.000000,-0.053143,0.753535,0.056262,0.002558,-0.000524,-0.001756,71.177704,7.312017,-48.551476,1001.673008,29.490000,94.755635,42.406250,0.757499 
2019-7-6-3-56-33-819813,,0.000000,0.000000,0.000000,-0.056842,0.753714,0.061104,0.002026,0.000540,-0.001224,70.704712,7.631133,-49.495163,1001.673008,29.490000,94.755635,42.406250,0.758320 
2019-7-6-3-56-33-920755,,0.000000,0.000000,0.000000,-0.052754,0.753535,0.060874,-0.002231,-0.000524,0.001969,71.251671,7.697164,-49.331337,1001.673008,29.490000,94.755635,42.406250,0.757828 
2019-7-6-3-56-34-33748,,0.000000,0.000000,0.000000,-0.054895,0.755324,0.057415,-0.004360,-0.000525,0.001437,71.284492,7.648910,-50.111046,1001.673008,29.490000,94.755635,42.406250,0.759490 
2019-7-6-3-56-34-138855,,0.000000,0.000000,0.000000,-0.057037,0.753893,0.058107,-0.003828,-0.001056,0.003033,70.617836,7.812455,-50.145256,1001.673008,29.490000,94.755635,42.406250,0.758277 
2019-7-6-3-56-34-330851,,0.000000,0.000000,0.000000,-0.051975,0.756040,0.064793,-0.000102,-0.001056,0.001968,70.749489,8.092844,-50.018742,989.936602,22.420000,193.855879,42.066406,0.760589 
2019-7-6-3-56-34-511834,,0.000000,0.000000,0.000000,-0.052949,0.751745,0.057415,-0.003826,-0.000524,0.001968,70.177612,7.051630,-50.647869,989.936602,22.420000,193.855879,42.066406,0.755792 
2019-7-6-3-56-34-613247,,0.000000,0.000000,0.000000,-0.056258,0.753356,0.060643,0.000431,-0.000524,-0.000160,69.665092,7.350947,-50.082680,989.936602,22.420000,193.855879,42.066406,0.757884 
2019-7-6-3-56-34-714715,,0.000000,0.000000,0.000000,-0.051781,0.756219,0.058798,0.000431,0.001072,-0.000692,70.792130,7.792969,-50.066322,1001.632305,29.510000,95.097697,42.375000,0.760267 
2019-7-6-3-56-34-815922,,0.000000,0.000000,0.000000,-0.055479,0.754430,0.060643,0.001495,0.000541,-0.000160,70.663246,7.512088,-50.342983,1001.632305,29.510000,95.097697,42.375000,0.758894 
2019-7-6-3-56-34-916528,,0.000000,0.000000,0.000000,-0.051975,0.754430,0.061104,-0.000633,0.000009,-0.001225,71.259399,7.655530,-49.736801,1001.632305,29.510000,95.097697,42.375000,0.758682 
2019-7-6-3-56-35-17749,,0.000000,0.000000,0.000000,-0.051002,0.753356,0.061104,-0.001165,-0.001055,0.000903,70.631111,8.082729,-49.813831,1001.632305,29.510000,95.097697,42.375000,0.757549 
2019-7-6-3-56-35-118891,,0.000000,0.000000,0.000000,-0.057231,0.754251,0.063179,-0.002229,-0.000523,0.001436,70.002808,8.539870,-49.881351,1001.632305,29.510000,95.097697,42.375000,0.759053 
2019-7-6-3-56-35-338715,,0.000000,0.000000,0.000000,-0.051002,0.752461,0.057876,0.000431,0.000009,-0.001225,70.667053,8.403358,-50.698772,1001.533203,29.500000,95.930576,42.452148,0.756405 
2019-7-6-3-56-35-449687,,0.000000,0.000000,0.000000,-0.056453,0.751387,0.055801,-0.003295,0.000009,0.003033,71.805084,8.018268,-48.888470,1001.533203,29.500000,95.930576,42.452148,0.755569 
2019-7-6-3-56-35-550735,,0.000000,0.000000,0.000000,-0.054117,0.755503,0.053956,0.002026,0.000541,-0.001756,72.426620,7.755676,-48.388577,1001.533203,29.500000,95.930576,42.452148,0.759358 
2019-7-6-3-56-35-651263,,0.000000,0.000000,0.000000,-0.057231,0.754072,0.051420,0.006283,0.001073,-0.003352,72.731606,7.116114,-48.676308,1001.533203,29.500000,95.930576,42.452148,0.757986 
2019-7-6-3-56-35-752279,,0.000000,0.000000,0.000000,-0.054506,0.754966,0.059490,0.003091,0.001073,-0.002288,70.888191,7.663789,-49.365562,1001.640703,29.520000,95.027117,42.924805,0.759266 
2019-7-6-3-56-35-853362,,0.000000,0.000000,0.000000,-0.051197,0.756398,0.064102,-0.000633,-0.000523,-0.000692,70.381790,7.290251,-48.707371,1001.640703,29.520000,95.027117,42.924805,0.760834 
2019-7-6-3-56-35-961160,,0.000000,0.000000,0.000000,-0.053143,0.752103,0.058798,0.004155,0.000010,-0.003884,71.552155,7.581745,-49.185978,1001.640703,29.520000,95.027117,42.924805,0.756268 
2019-7-6-3-56-36-61531,,0.000000,0.000000,0.000000,-0.052365,0.754966,0.061104,0.002559,0.000542,-0.001224,70.946442,6.714516,-49.417019,1001.640703,29.520000,95.027117,42.924805,0.759243 
2019-7-6-3-56-36-179127,,0.000000,0.000000,0.000000,-0.054117,0.754966,0.062949,-0.003826,-0.000522,0.002501,70.749573,6.584556,-49.668793,1001.640703,29.520000,95.027117,42.924805,0.759517 
2019-7-6-3-56-36-383805,,0.000000,0.000000,0.000000,-0.053143,0.756219,0.065024,-0.003826,-0.000521,0.001969,70.555573,6.839490,-50.038757,1001.562891,29.490000,95.681067,42.328125,0.760868 
2019-7-6-3-56-36-578018,,0.000000,0.000000,0.000000,-0.052559,0.753714,0.060643,-0.000633,0.000011,-0.000693,71.323822,8.062706,-50.199306,1001.562891,29.490000,95.681067,42.328125,0.757974 
2019-7-6-3-56-36-697518,,0.000000,0.000000,0.000000,-0.056063,0.756398,0.065946,-0.002229,0.000543,0.000372,70.707054,7.725969,-50.111771,1001.562891,29.490000,95.681067,42.328125,0.761334 
2019-7-6-3-56-36-841075,,0.000000,0.000000,0.000000,-0.050613,0.746914,0.062949,0.003624,0.001076,-0.001225,70.461143,7.809913,-49.811504,1001.683984,29.480000,94.663392,42.438477,0.751269 
2019-7-6-3-56-36-949891,,0.000000,0.000000,0.000000,-0.051391,0.754430,0.067560,-0.001165,0.001076,0.000903,70.038017,7.756104,-50.963150,1001.683984,29.480000,94.663392,42.438477,0.759190 
2019-7-6-3-56-37-65192,,0.000000,0.000000,0.000000,-0.056258,0.755324,0.056262,0.008412,0.001608,-0.006014,70.867912,7.609149,-50.290668,1001.683984,29.480000,94.663392,42.438477,0.759503 
2019-7-6-3-56-37-166811,,0.000000,0.000000,0.000000,-0.054117,0.753893,0.062026,-0.001165,-0.001584,0.000903,70.649628,8.006330,-50.294632,1001.683984,29.480000,94.663392,42.438477,0.758373 
2019-7-6-3-56-37-382103,,0.000000,0.000000,0.000000,-0.052949,0.750135,0.067560,-0.000632,-0.000519,0.001434,70.240791,7.888323,-50.039478,1001.683984,29.480000,94.663392,42.438477,0.755030 
2019-7-6-3-56-37-570393,,0.000000,0.000000,0.000000,-0.048277,0.749777,0.063641,-0.001163,0.000013,0.000902,70.627350,7.096421,-49.744377,1001.592969,29.470000,95.428280,42.426758,0.754020 
2019-7-6-3-56-37-670421,,0.000000,0.000000,0.000000,-0.047693,0.758903,0.058798,0.010010,-0.002115,-0.002823,71.977119,7.596180,-47.759224,1001.592969,29.470000,95.428280,42.426758,0.762670 
2019-7-6-3-56-37-775640,,0.000000,0.000000,0.000000,-0.058983,0.753356,0.060643,0.002028,0.003737,-0.001759,71.426575,7.940017,-47.088707,1001.592969,29.470000,95.428280,42.426758,0.758091 
2019-7-6-3-56-37-877903,,0.000000,0.000000,0.000000,-0.054311,0.754430,0.062949,0.000432,0.000013,0.000902,71.454140,8.267665,-48.250462,1001.592969,29.470000,95.428280,42.426758,0.758997 
2019-7-6-3-56-37-978633,,0.000000,0.000000,0.000000,-0.046525,0.754072,0.064102,0.003625,0.000013,-0.001227,70.491829,8.327651,-49.252174,1001.592969,29.470000,95.428280,42.426758,0.758220 
2019-7-6-3-56-38-88923,,0.000000,0.000000,0.000000,-0.056647,0.750493,0.060874,0.006285,0.002140,-0.003355,71.287338,7.973925,-49.199284,1001.645469,29.490000,94.987067,42.451172,0.755085 
2019-7-6-3-56-38-189438,,0.000000,0.000000,0.000000,-0.051391,0.755861,0.055109,0.005221,0.001076,-0.002292,71.428146,9.204621,-49.831341,1001.645469,29.490000,94.987067,42.451172,0.759608 
2019-7-6-3-56-38-292131,,0.000000,0.000000,0.000000,-0.057815,0.755682,0.064563,-0.007549,-0.001052,0.002497,72.153030,8.449016,-49.695751,1001.645469,29.490000,94.987067,42.451172,0.760636 
2019-7-6-3-56-38-392915,,0.000000,0.000000,0.000000,-0.049639,0.753356,0.062488,-0.000631,0.000013,-0.000696,71.442711,7.892642,-49.862415,1001.645469,29.490000,94.987067,42.451172,0.757571 
2019-7-6-3-56-38-493305,,0.000000,0.000000,0.000000,-0.053533,0.753893,0.059029,0.005221,0.001077,-0.002824,70.506287,8.702467,-49.649063,1001.645469,29.490000,94.987067,42.451172,0.758093 
2019-7-6-3-56-38-615815,,0.000000,0.000000,0.000000,-0.059178,0.756935,0.058107,-0.001165,0.000544,-0.000695,70.416016,7.627604,-49.461773,1001.626406,29.490000,95.147268,41.902344,0.761465 
2019-7-6-3-56-38-723364,,0.000000,0.000000,0.000000,-0.055090,0.754608,0.053726,0.002560,0.000544,-0.001760,70.760666,8.181666,-48.649982,1001.626406,29.490000,95.147268,41.902344,0.758522 
2019-7-6-3-56-38-824474,,0.000000,0.000000,0.000000,-0.052754,0.755145,0.057645,-0.001164,-0.002117,0.000900,71.261864,8.167103,-49.504925,1001.626406,29.490000,95.147268,41.902344,0.759177 
2019-7-6-3-56-38-925088,,0.000000,0.000000,0.000000,-0.052754,0.753714,0.059260,0.001496,0.000545,0.000368,71.428658,7.782623,-49.343143,1001.626406,29.490000,95.147268,41.902344,0.757878 
2019-7-6-3-56-39-25412,,0.000000,0.000000,0.000000,-0.054701,0.754251,0.059029,-0.000100,-0.000520,-0.000164,71.409393,7.554101,-49.286419,1001.626406,29.490000,95.147268,41.902344,0.758532 
2019-7-6-3-56-39-129616,,0.000000,0.000000,0.000000,-0.054506,0.754608,0.058568,0.002029,0.000012,-0.000697,71.671524,8.370164,-49.342094,1001.676367,29.520000,94.727404,42.431641,0.758838 
2019-7-6-3-56-39-234039,,0.000000,0.000000,0.000000,-0.050418,0.753714,0.058568,-0.000631,-0.001584,0.000900,71.520355,7.939811,-49.236309,1001.676367,29.520000,94.727404,42.431641,0.757665 
2019-7-6-3-56-39-380167,,0.000000,0.000000,0.000000,-0.051975,0.755682,0.062949,-0.001696,0.000013,0.001432,70.529091,7.987967,-49.501602,1001.676367,29.520000,94.727404,42.431641,0.760079 
2019-7-6-3-56-39-480224,,0.000000,0.000000,0.000000,-0.053143,0.754966,0.060874,0.000965,0.001077,-0.000696,71.407951,7.475761,-50.417992,1001.676367,29.520000,94.727404,42.431641,0.759279 
2019-7-6-3-56-39-586233,,0.000000,0.000000,0.000000,-0.051781,0.755324,0.062949,-0.000099,-0.000520,0.000367,69.876099,7.520258,-50.472935,1001.676367,29.520000,94.727404,42.431641,0.759709 
2019-7-6-3-56-39-703187,,0.000000,0.000000,0.000000,-0.052754,0.754966,0.061335,-0.001164,-0.000520,-0.000165,70.040276,7.840738,-50.314487,1001.583125,29.530000,95.511010,42.601562,0.759289 
2019-7-6-3-56-39-827521,,0.000000,0.000000,0.000000,-0.053727,0.753535,0.065946,-0.000099,-0.001052,0.000367,70.457039,7.476754,-50.968323,1001.583125,29.530000,95.511010,42.601562,0.758321 
2019-7-6-3-56-39-929174,,0.000000,0.000000,0.000000,-0.054311,0.753893,0.065485,-0.001696,0.000545,0.000367,70.294205,8.204814,-50.420502,1001.583125,29.530000,95.511010,42.601562,0.758678 
2019-7-6-3-56-40-36541,,0.000000,0.000000,0.000000,-0.056063,0.755503,0.068022,-0.000100,-0.000520,0.001431,72.174461,8.275112,-47.462254,1001.583125,29.530000,95.511010,42.601562,0.760628 
2019-7-6-3-56-40-149310,,0.000000,0.000000,0.000000,-0.053143,0.753356,0.059721,0.000963,0.000012,-0.001762,72.044586,7.899858,-47.520111,1001.682266,29.540000,94.677836,43.644531,0.757586 
2019-7-6-3-56-40-294219,,0.000000,0.000000,0.000000,-0.052949,0.753535,0.059029,-0.000633,-0.000520,0.001430,71.676575,8.015141,-49.556927,1001.682266,29.540000,94.677836,43.644531,0.757696 
